-5.386464452494923449e+00,7.513496875614206205e-01,2.631270514036842534e-01,-4.299413249430744099e-01,6.024847627534137828e+00,-8.394736722059676914e-01
-5.780449648045348887e+00,-3.709639267330838153e-01,2.953075250927832407e-01,-1.243594983513171201e-02,4.575111761446150282e+00,-1.296745990977225427e+00
-5.484363990907768382e+00,4.572381566749619819e-03,1.266201924136259871e-01,2.436987869016789265e-01,4.213248620309551384e+00,3.279346643166587416e-01
-5.031934536144057724e+00,-7.920045795454935256e-01,-2.220203606699427609e-02,-8.151051095138170943e-01,5.013197596021808700e+00,-4.388688066421799761e-01
-4.307889487713230103e+00,5.616158205814961862e-02,4.865793745290572514e-01,-2.834713298741355358e-01,4.892450507674056759e+00,2.244360244240586333e-01
-3.080608988434505591e+00,1.172636379416129637e+00,1.358522493176089974e+00,-5.528634085402546194e-01,5.506180144455020908e+00,-1.891837847619247670e+00
-5.676363263519890623e+00,-5.544233649626419957e-01,-3.840036502803934049e-01,-2.970812765693998658e-01,5.673612859043927870e+00,-1.068484956766611038e+00
-4.699411253959822510e+00,-1.414703717254025772e+00,1.083008112475317697e+00,9.607298531629510085e-01,4.771368406409337126e+00,-3.545004686490703660e-01
-5.643184846530679089e+00,-6.405576185014004720e-01,-4.495661190549551378e-01,-2.212174688150549406e-01,4.944321963233790029e+00,2.985884891776738881e-01
-4.766479617254200996e+00,5.431627605267700387e-01,3.249217142495186006e-01,-6.597324333884363456e-01,5.587547763173097870e+00,-3.262828130015243411e-01
-5.527573472820356493e+00,-9.588245035261583338e-02,9.647673970971699653e-01,-5.417847296331993467e-01,4.839333714764031846e+00,1.357956257839197045e+00
-5.280205248400123175e+00,-3.920351298771099779e-01,3.080760177530945665e-01,8.696007758023327483e-02,6.571261912113323334e+00,-1.180573192323103093e+00
-5.356477212701843627e+00,-1.256745969492180315e+00,-7.214088607188726132e-02,-5.264986743809085823e-02,4.705152297117259685e+00,3.821714177295491011e-01
-4.770490925137814919e+00,4.927405681465543696e-01,5.868988698759943778e-01,1.512890241860241236e+00,5.514387888965491591e+00,-7.634421122345932398e-01
-5.201076736483764229e+00,1.571491009257966809e+00,-5.292180432280221281e-01,5.132149962764370743e-01,5.585959262290677962e+00,3.318356764807812165e-01
-5.039152186675801559e+00,1.176441297383132856e+00,-4.333076413236182090e-01,1.402090333402741529e-01,4.541002435983477525e+00,4.538299575364473926e-01
-4.826801649967649155e+00,6.273574513428388233e-01,-4.696065503649622663e-02,1.114579880710234505e+00,4.694492758020757606e+00,1.106697917017500865e+00
-4.718707908358624081e+00,2.022129871630134745e-01,-3.743481284022553979e-02,-6.076233471422025634e-01,5.497560135516037505e+00,-1.743800134288662762e-01
-4.359114700992124725e+00,2.378046049377603999e-01,4.006993370595572368e-01,1.852763163666560631e-01,5.443567683512973154e+00,-6.038167550669769623e-01
-5.063360330636625939e+00,-2.596407091621019680e-01,5.490608632949941503e-01,-6.624624041060921398e-01,4.637010823207506682e+00,-8.408624539314256685e-01
-5.404997948565240407e+00,-5.639755762059961430e-01,5.669150528055458826e-01,1.270403986445939604e-01,6.289062579649273843e+00,-6.561335569584464400e-01
-4.240122657492587877e+00,-1.223180996757151223e-01,-9.656206272415140957e-01,-1.189607285691325067e-01,5.268071439054633487e+00,7.730716437497655580e-01
-5.264309309295784445e+00,-1.043603397822070233e+00,-3.769360014596103148e-01,-2.238270425182642756e-02,4.827721857010724982e+00,1.315133878609972884e+00
-4.558742858969647926e+00,-6.548827043287747118e-01,3.412092572764297005e-02,-1.162681950873658110e+00,5.400171657264937863e+00,5.558652699089456917e-01
-5.620938706831246634e+00,7.171968374797293988e-01,-6.049420828050549037e-01,-4.036014661512220547e-01,5.131657808267708454e+00,-1.498447255167850989e-01
-5.500896812825111226e+00,5.167074369516990728e-01,5.879102640963933535e-01,1.448335656683953088e-01,5.842657062055843120e+00,-1.669578076354071738e+00
-4.963042305126519338e+00,7.142194641307052505e-01,5.010882516676345988e-01,3.003826001421148750e-01,4.979131715367406841e+00,1.081007224609667194e-01
-6.139906141781565907e+00,3.262259365235507524e-01,-8.239003344052131528e-01,7.972029992255014186e-01,5.045972286179562616e+00,-3.677080925063795913e-01
-6.350545518752758412e+00,6.564031349160684981e-01,1.502733858360923991e-01,2.203075831546721375e-01,4.716107952101703304e+00,-4.849586216833028374e-01
-4.117574803490049007e+00,-1.087606300496523487e-01,4.108190916673003928e-02,-2.549736490836139735e-01,4.973242297323800187e+00,-3.317812494171400450e-01
-4.844313437800594535e+00,-8.619919067773864629e-01,2.186541535652148163e-02,-9.023831478028071507e-01,5.404026561025622399e+00,1.948542209458137831e-01
-6.411851515807122759e+00,7.110404231439777789e-02,6.203768696475135958e-01,6.611382505575676971e-01,4.259504158921469497e+00,7.568285629994259134e-02
-6.084956421514719160e+00,-4.208908402969417373e-01,4.449854680179687327e-01,-4.312473654717158267e-01,4.536018507703372116e+00,5.216705243925756630e-01
-4.435415694577086398e+00,3.043183817635810584e-01,5.635066277603999474e-01,-5.021839095189025715e-01,4.807665017407207309e+00,4.174705554571525590e-01
-4.939560289911520741e+00,-1.836796672054268054e-01,1.205995987534285607e+00,-4.644152739242696226e-01,4.064076355869980617e+00,-1.011565980850994695e+00
-4.224924539681973457e+00,4.883687227042708412e-01,-1.399406515953477426e+00,-6.141005040852235419e-01,6.065484569439755447e+00,-2.751201646045737803e-01
-4.805814030915960267e+00,-1.227827655819949237e+00,5.599557905128447199e-01,4.132850701614465549e-02,5.692284493280880042e+00,-5.415352888969513501e-01
-3.720761900365706865e+00,1.950183927752763557e-01,4.262839008221034898e-01,-8.039459389921822519e-01,4.822977592888504361e+00,8.810511839027993508e-01
-4.849626092848605019e+00,-1.980772098433060402e-01,-4.083449710874650362e-01,2.416891241350490813e-03,4.961108317272988621e+00,-1.918732805315386675e-02
-4.527195003153597241e+00,-2.745224820984314834e-02,4.626388430872177548e-02,6.821644384284870632e-01,4.521723691045622218e+00,-3.918779298404364564e-01
-4.806767482762364985e+00,-8.630753139908977634e-01,4.577638003069159356e-02,4.687613745562697609e-01,5.965065630452671464e+00,1.058463690506714627e+00
-4.164521000526091754e+00,4.776986672402839806e-01,1.267832223516197843e+00,9.643933185074681225e-01,5.716173430952201429e+00,9.536627837491755688e-01
-3.374866798476535923e+00,1.633735772433316136e+00,4.849073578349903380e-01,-7.071145025874794321e-01,5.767277740863994140e+00,1.708363316797410214e-01
-5.868538580950919403e+00,7.002566242461896184e-01,-6.115299042019261000e-01,-7.239155052513559507e-01,5.705737332370551584e+00,-6.421235086090959499e-01
-4.494043766011527552e+00,-4.394946946895351703e-01,-1.379846638734493446e-02,-1.225506565619313371e+00,5.377171831704351312e+00,-1.744112698099163361e-01
-4.179895999846912069e+00,8.692860148857253222e-01,-9.203463753867185959e-01,-8.055576725824316053e-01,5.352694860096027796e+00,-1.714958562194872638e-01
-5.289891039815950435e+00,-4.110392214713474157e-01,-1.691719554818237325e-01,-6.637536104504768719e-01,4.496918093838792707e+00,-7.219393567666318456e-02
-4.951981158760666801e+00,-7.866382112162983997e-01,4.330203839788800413e-01,6.669148184150931469e-01,5.784313681827928377e+00,2.627160501565408146e-01
-7.043031328759533416e+00,-3.183036666707662610e-01,-3.480370534733847054e-01,1.920952449099037201e-02,3.635855272008945427e+00,1.236907399201975677e+00
-4.873707458880979893e+00,2.535914069010882232e-01,-4.132580760859111413e-01,-1.082866251120140344e+00,5.180862606770528345e+00,7.120616080738986220e-01
-4.042365862883514183e+00,-2.428226300152215578e-01,-1.937650863583350924e+00,1.035704850106344388e+00,5.656541532665595007e+00,1.034135026596097795e+00
-5.977410785639761137e+00,3.476701267206980805e-01,7.010096975365043281e-01,-5.682311950589969962e-01,5.275524884972458750e+00,-5.532395878935802980e-01
-3.965433758692907151e+00,3.521032434725253624e-01,1.077910075149605129e-01,-3.986615377441022345e-01,3.437867500585780611e+00,1.058527636977652842e+00
-4.820249012190522819e+00,1.075560248568472987e+00,3.468642499045934691e-01,1.082540825706870935e+00,4.519711396382827040e+00,4.262544893087878983e-01
-4.835946437040846924e+00,-2.874859497398534192e-01,2.044543174082700254e+00,8.060051061626397062e-02,4.254659866164849369e+00,-2.841650236980313715e-01
-4.825411397441157213e+00,-6.313003735494501223e-01,3.157278100012600452e-01,1.830067089009352332e-01,4.466498336718056628e+00,-1.907839918825132042e+00
-4.499181862151748312e+00,-3.787952169316136652e-01,-9.002180760614961752e-01,-6.616280981496471814e-01,4.528641437189637742e+00,-3.277743768041764816e-01
-4.945638507122918526e+00,3.603245882610289774e-02,-7.182177515706518189e-01,7.549074583731112398e-01,5.755473101329520169e+00,-6.034936248939404280e-01
-4.434227612549307196e+00,-3.488864639186475824e-01,-3.494272915663205747e-01,7.691124099207313769e-02,6.015389446678039320e+00,4.529099846196687484e-01
-5.757828423574021137e+00,-1.029282802135168540e-01,1.698340517348993495e-01,1.676011956899248201e+00,4.073841769178790706e+00,-1.993666628270409635e-01
-4.533903226036670731e+00,-1.762927976071573033e+00,-2.031913255836350074e-01,1.233872194805977429e+00,3.174131431144202597e+00,4.693506604291028950e-01
-4.088173886109199628e+00,6.736584032996761895e-02,4.993980451536880194e-01,5.542267722949123510e-01,4.647003766774296274e+00,-1.900895493992625029e+00
-6.060434853942735067e+00,1.014710121450165037e+00,-7.190360164587553671e-01,-3.924142321846628145e-01,5.004998128973592308e+00,-3.495446429217624051e-01
