9.723916053771972656e-01,-2.333550751209259033e-01
7.759045958518981934e-01,-6.308503150939941406e-01
8.388294577598571777e-01,5.443943142890930176e-01
9.406057000160217285e-01,-3.395009636878967285e-01
7.660704851150512695e-01,6.427565813064575195e-01
9.614172577857971191e-01,2.750941812992095947e-01
9.930886030197143555e-01,-1.173669025301933289e-01
9.984251260757446289e-01,-5.610048025846481323e-02
9.897925853729248047e-01,-1.425155103206634521e-01
9.205451607704162598e-01,-3.906361460685729980e-01
8.301739096641540527e-01,-5.575044751167297363e-01
9.087027311325073242e-01,-4.174438714981079102e-01
7.433113455772399902e-01,6.689456105232238770e-01
9.975489974021911621e-01,-6.997157633304595947e-02
9.010117650032043457e-01,-4.337946772575378418e-01
9.531421661376953125e-01,-3.025226891040802002e-01
9.538600444793701172e-01,-3.002516329288482666e-01
7.247538566589355469e-01,6.890078783035278320e-01
9.999993443489074707e-01,1.122951274737715721e-03
9.956361651420593262e-01,9.332030266523361206e-02
9.861752390861511230e-01,1.657056212425231934e-01
9.973515272140502930e-01,7.273204624652862549e-02
9.832933545112609863e-01,-1.820279955863952637e-01
8.297485709190368652e-01,5.581373572349548340e-01
9.967792630195617676e-01,-8.019384741783142090e-02
9.768037199974060059e-01,-2.141365259885787964e-01
9.267693758010864258e-01,-3.756307661533355713e-01
8.181640505790710449e-01,5.749848484992980957e-01
9.943509697914123535e-01,1.061422526836395264e-01
9.220185875892639160e-01,3.871456384658813477e-01
9.987539052963256836e-01,-4.990684613585472107e-02
9.663924574851989746e-01,2.570711672306060791e-01
9.771553874015808105e-01,2.125260382890701294e-01
9.999501109123229980e-01,9.990157559514045715e-03
9.821332693099975586e-01,1.881868541240692139e-01
8.716658353805541992e-01,4.901006817817687988e-01
9.955500960350036621e-01,9.423363953828811646e-02
9.634684324264526367e-01,-2.678219377994537354e-01
9.848141074180603027e-01,-1.736120283603668213e-01
9.848395586013793945e-01,-1.734678149223327637e-01
9.635165333747863770e-01,2.676488459110260010e-01
