3.253714282683976666e+00,-6.560668976412165065e-02,-1.038124162348379176e-01,1.948871260225376323e-01,-3.641506129878212955e-02,3.231808418247723580e+00,9.864205674143727842e-02,-2.577467507072109809e-01,-6.885577864763575695e-02,3.208170190189699067e+00,-3.862570165368731101e-02,-2.371451617909164922e-01,3.054565720658244832e+00,-2.511327887356742602e-03,3.291855341414374081e+00
3.014273337212844073e+00,-1.475598805746987374e-01,1.832650688642288028e-01,1.514456336763830013e-01,2.066569749156440816e-01,3.257222547615528985e+00,5.533916267983373521e-02,-1.526527709430144930e-01,-3.830430717058226908e-01,3.057869399351040407e+00,-3.979174243747560791e-01,2.663720036600015703e-02,3.218693413465960163e+00,-2.728501318425244349e-01,3.107540196822530465e+00
3.060053342604101889e+00,1.255865032772190103e-02,3.343953777037314556e-02,-2.259773583768414085e-01,-9.990025432643603875e-02,3.106562515293003646e+00,-4.914784621663582237e-02,2.041102647313333129e-01,-7.324306849991640833e-02,3.166315509788058424e+00,-2.954819997567189049e-01,2.943994253899513969e-01,3.261195942489061750e+00,1.792723944293490856e-01,2.887411799293651882e+00
3.187582303895059699e+00,-7.375607204896789115e-02,-1.665020280394769250e-02,5.948148982509431082e-02,5.600929348470023994e-02,3.094270149119338509e+00,2.293154339405617803e-01,-1.534461188749413063e-01,8.234515506209637292e-02,3.124626567873756589e+00,1.907161998500847000e-01,-2.596099465086164626e-01,3.236370821371223894e+00,-4.075499594736241987e-02,3.150322360483511552e+00
3.067781392240401583e+00,-2.029075311308266294e-01,3.920787164863168139e-02,-2.281451928448071098e-01,4.958900117298500887e-02,3.125377437988712259e+00,-3.605722590435834207e-01,1.043495130286017647e-01,2.608500461431029760e-01,3.049520426045344124e+00,3.549095711711536261e-01,1.157007115184375684e-01,2.799029919958604395e+00,-9.057044115842398380e-02,3.002054642303708221e+00
3.042549593034856503e+00,-4.498683396396273293e-02,-8.769101589894129356e-02,-8.512424952805819345e-02,-5.168933487557859918e-02,2.971732301872062276e+00,1.275401894113700196e-01,7.990763097485692468e-02,1.846106955733384791e-01,3.200311647288816896e+00,-1.117657139680150596e-01,7.590060106550257368e-02,3.018232237435158449e+00,9.119124050591696784e-02,3.205207193705650326e+00
3.429552106618882767e+00,5.315616030405095893e-02,-3.517160713030177965e-01,-2.063960764357360700e-01,8.157024519592340206e-02,3.135576048882511735e+00,-1.549030639101957596e-01,3.907841622973338147e-01,9.527086329250102070e-02,3.297647172717077080e+00,3.435040015915548084e-01,1.157533080061445979e-01,3.145246579339476600e+00,-9.695246352111361321e-02,3.110210348586245566e+00
3.255242979049622232e+00,-3.968864920995909817e-02,-7.287194719872948367e-02,2.161151322142130377e-02,-2.028870465535208278e-01,3.064235313259469962e+00,-6.673652808574580264e-02,-4.016084391830115896e-02,-1.351426761094666473e-02,3.036750519437717344e+00,-1.738931524917834148e-01,-1.029352153998419478e-01,3.184273409789172504e+00,-1.775289778173770941e-02,3.109552016524324447e+00
3.295417616112186199e+00,-2.822201312852289368e-01,-5.708562174829168168e-02,9.862585936126605501e-02,4.993614198655346031e-02,3.437701810358032795e+00,-7.403790503885589180e-02,-1.261941535432646762e-02,-3.251743032442796361e-03,3.259343074889526903e+00,-2.026299113763253557e-01,1.810292778653472823e-01,3.013356518694067177e+00,-4.425019660105265762e-02,3.206925336042551589e+00
3.056909769965225010e+00,1.070377383309339542e-01,1.959614649868682001e-01,-6.966157360972241586e-02,-1.376520096479669775e-01,3.026613889012601533e+00,2.454194326959782402e-01,9.970083337479596075e-02,7.481684705723530560e-02,3.148728879613568843e+00,2.980377721197992047e-01,2.835775384451607109e-02,3.300888256380858365e+00,-3.196752316352694662e-02,3.105534064118634419e+00
3.006030019185043312e+00,-1.281012771110874582e-01,6.064391413835596573e-02,1.870904406650754914e-01,8.511669143888746236e-02,3.109463657579337958e+00,3.603241834681850664e-01,5.764911233683322339e-02,1.603464626294770490e-01,2.914743081610765341e+00,-1.187156232650147386e-03,-3.113946939966862337e-01,3.328446431078645684e+00,1.360694357172351487e-01,3.244759113247591031e+00
3.235569640507966582e+00,-3.334067557810451582e-02,-8.661121710296547371e-02,1.134010282686054305e-02,1.864929993745144399e-02,3.268803112793512877e+00,1.051294978039373912e-01,1.470640831295657036e-01,2.117548717725020388e-02,3.260847863879634545e+00,-9.530025201697550283e-04,1.411914738117182877e-01,3.315965975655603692e+00,3.351866542335384391e-01,2.855224119544104155e+00
2.895877107164541719e+00,-1.139895060340680721e-01,-1.115247305178539844e-01,3.255338896186049102e-01,-6.600832432905879600e-03,3.314342802635568574e+00,8.431485836812645240e-02,9.886102026969025014e-02,-2.866577024991637246e-01,3.020486499290248261e+00,7.135527673970518125e-02,2.265308578727615041e-01,3.148949206269354484e+00,1.382441367980723479e-01,3.127076895200647133e+00
3.284083082062872805e+00,-2.980564752429998299e-01,-1.446235297190871238e-01,1.005432643831462164e-01,2.495225198755609414e-02,3.016518378944993639e+00,9.300312530547738543e-02,-1.730953496249520163e-01,9.947841543810018172e-02,3.232981781629042040e+00,-7.387368504737125419e-02,8.189332444337528438e-02,3.045528482441204776e+00,-2.502816882546966548e-01,3.233478566888540850e+00
3.219309730731150676e+00,4.798810123162003394e-02,-1.806767375987444191e-01,2.686805478064003411e-02,-1.146573802621480703e-01,3.017089073970208535e+00,1.553197733950875958e-01,3.194944464113443350e-01,3.467314339896510056e-01,2.985754266704245818e+00,-6.965496954491878778e-02,8.115191456162829109e-02,3.133946258078289748e+00,5.053628352826183140e-02,3.210221137314829498e+00
3.098878287072216242e+00,-2.628785492278102112e-02,2.099367117237114500e-01,-9.543645467324442244e-02,-2.350241979063124598e-01,3.104101731873017300e+00,-5.775524348364089074e-03,2.887933709836331131e-01,4.848921159692650557e-02,3.212353548924520297e+00,6.496645700847890337e-02,-5.226241464296677020e-02,3.054823496093701074e+00,-8.665516615942044087e-02,3.064307760726279195e+00
3.129509125267524006e+00,3.395567962025554110e-01,-9.575097881478143377e-03,-7.102144681579365681e-02,-2.677740258930905726e-01,3.089383069395061465e+00,1.710399188381225566e-01,-1.268443214263572164e-02,-4.816780266656582599e-02,3.290003726228431624e+00,1.431615563461188789e-01,-7.517561888033662959e-03,3.032710949872285955e+00,-5.076934931103131710e-02,3.138781754968802851e+00
3.084474745759488545e+00,-6.358769030470907274e-04,2.545982339863999688e-01,1.466536156789037537e-01,1.666642286220805236e-01,2.914196647773464655e+00,6.350583066505390006e-02,-9.438331869278844544e-03,-5.668029845934594718e-02,3.060147900527944831e+00,2.512010156753109735e-02,3.865406045275315838e-01,3.382933880957565975e+00,-1.379739071853662846e-01,2.964900359080143932e+00
3.195097260670026085e+00,-1.161932102515589732e-01,-4.979752727198556717e-02,2.417028551160650685e-01,-2.894653769230717127e-02,3.198172028941235201e+00,2.941788839829191649e-02,-6.613719623020695992e-02,1.532850008934899810e-01,3.072059886302818565e+00,-6.014741035955086662e-02,7.640707110607483643e-02,3.416958817794524261e+00,9.629717656701634876e-02,3.179481157124124380e+00
3.018871030224600904e+00,8.973294611461848924e-02,-7.852080698345542675e-02,-1.824191949757791587e-01,9.173107584734639663e-02,3.057066325314030220e+00,-1.628187848333909893e-01,1.396163243164508794e-01,-1.172402673728057398e-01,3.029266524243760195e+00,1.483294616842747993e-01,-4.449163483047664097e-02,3.282095432059948692e+00,-1.295042004986591833e-01,3.163588741038640961e+00
3.225891717992876995e+00,-7.571175808107138971e-02,-1.907021037533524269e-02,6.718334301063885738e-02,5.913792059992557804e-02,3.203669033601208138e+00,-2.344157270232585244e-01,-6.773338652578171637e-02,-1.170068982506024535e-01,3.105168035790697001e+00,2.247919495675912427e-02,1.680867353981004564e-01,3.125269107835657145e+00,1.620651894450576003e-01,3.277846196096491749e+00
3.142373112744318853e+00,6.010352412235320241e-02,-7.461144067668376567e-02,1.774729763075632571e-01,-1.397618751404435151e-02,3.212762725586831625e+00,-6.658258523393559281e-02,-1.683585544332444894e-01,2.921424086976638357e-01,3.120152833342940024e+00,-3.788774998794642440e-02,-8.709918399309454773e-02,3.169263254263765539e+00,-1.356515647830929816e-01,3.231629207477705990e+00
3.076114359402834619e+00,1.133579855722980922e-01,-1.205444357222325291e-01,-4.018728227089742727e-02,-1.274906109573272495e-01,3.095090841836006579e+00,-2.764803319159594985e-02,-8.858506090291992652e-02,1.204007628313143036e-01,3.150004449026193587e+00,-6.917414199118593343e-02,1.868288550224089517e-01,3.050968377830686862e+00,5.318831927564983408e-02,3.345992879723868718e+00
3.352124552449389672e+00,1.297369392698413115e-01,-1.521816080613229427e-01,1.350174674903953653e-01,-4.832204657114017726e-02,3.242658668334174710e+00,-3.570045734217842937e-02,-5.096388399213021281e-02,-1.904820987139687893e-01,3.217225543648498665e+00,1.207291897088162980e-01,2.409738863516751664e-02,3.268295421706206128e+00,-1.280182243446700563e-01,3.100659721614610120e+00
3.184813162383716811e+00,-3.811269953592535953e-01,1.584284425117074846e-01,1.802082327556510655e-01,3.742606869465690544e-01,3.144485014273292744e+00,-9.699874727094551230e-02,-1.146134206647811682e-01,1.611855416703086574e-01,3.109822832491859756e+00,2.286350703254564909e-01,-1.119043973157523297e-01,3.254656008971044567e+00,-2.183439175498571860e-01,3.284876426329341292e+00
3.052471102269484149e+00,4.358901710060128498e-02,1.303849559421449769e-02,-2.278218236589309720e-01,1.504970958833077577e-01,3.007888736796096918e+00,-2.010002558437683773e-01,8.401234740011807867e-02,-1.869225159965218763e-01,3.291877159409933196e+00,-1.733623115173186513e-01,-6.237755803501141005e-02,3.106140922684144101e+00,-1.275201136989101702e-01,3.038618458594870564e+00
2.861470956390925302e+00,4.509075356343256180e-02,5.514281118759569583e-02,3.271683254261097407e-01,1.690136620878487650e-01,3.094252067385165006e+00,-8.372774749267025696e-02,-1.960465611019675258e-01,-1.386308834151217806e-01,3.033183614208461609e+00,1.620467484617630349e-01,-3.208690440490909873e-02,3.092127489282118447e+00,-3.777442121970305822e-01,3.080722662743667684e+00
3.061147857921537874e+00,2.034461837103833382e-01,8.698958195091145706e-02,8.421723086218634025e-02,-8.758997711782939150e-03,3.330394430240995796e+00,-9.036439324612924318e-02,-9.115815642360106281e-04,3.851226552471022357e-02,3.061593265461884705e+00,-2.893881195785794752e-03,-2.391088070409757849e-01,3.049745928272308948e+00,-1.742904329008372888e-01,3.309818715075055096e+00
3.169030695309742018e+00,1.204302379104510295e-01,-4.665265771747120066e-02,8.879326695123505864e-02,-4.989037044554189837e-02,3.289120455254761044e+00,-1.138441535668508614e-02,-4.481069765027889673e-02,-2.183790929975634731e-01,3.135205494679864202e+00,6.310333747740269617e-02,-4.904106232850478225e-02,3.245817918570148564e+00,-1.814998389364456122e-01,3.135179441316874538e+00
3.011036269619784989e+00,2.006072503987091638e-01,1.175774230659697439e-01,7.848027762753055636e-02,-2.039753216275639880e-01,2.985310173138158607e+00,-6.387793672933127220e-02,3.302963139209362520e-02,-1.403578784097642140e-01,3.287862365934786091e+00,4.858129539342712772e-02,3.597828764669627755e-01,3.140194187052835151e+00,-5.636299938425043399e-02,2.990724424212041654e+00
3.041602689951403704e+00,3.930251614818806166e-03,5.288692837722678425e-02,1.549683628364201537e-01,5.590945552142596170e-02,2.895965345566414939e+00,1.556384476846295606e-01,-3.733179971387656781e-02,2.316392302355453625e-01,3.009752023867143578e+00,4.053007489310297279e-02,-1.457491120871506340e-01,3.254824542553224731e+00,1.160013097366458523e-01,3.228395436924168749e+00
3.281140414681197992e+00,-1.399295196195866897e-01,1.892877469979482585e-01,-2.942842105955273957e-01,1.895334157118432894e-01,3.024993843894285384e+00,3.805262360504559072e-02,-2.038632514905656598e-02,2.305007282934438961e-01,3.204582467552242075e+00,-1.906192055459052237e-01,-2.876097775943795357e-02,3.255118030554275510e+00,6.247910929512776046e-02,3.036070596821438539e+00
3.098012772376921742e+00,-1.116422700852613692e-01,-2.099137688419212000e-01,2.743611510088100197e-02,-7.802500872184203740e-02,3.075470706392310127e+00,-3.000448462413006501e-02,-9.918180417807323512e-02,4.586516389455480569e-02,3.218831461751264111e+00,3.009382580664599072e-01,3.252639823191468826e-01,3.205612171942409994e+00,-7.411589681542381236e-02,3.247242867729526417e+00
3.284026827388261793e+00,1.058507421816615689e-03,-2.976182010749070517e-02,2.868238566093258765e-02,3.636136128439490522e-01,3.163202680560754487e+00,2.084510765009837951e-01,2.677734080600681077e-01,-7.134575497388136178e-02,3.059082703554353966e+00,-6.583059559829049223e-02,6.168309190152198446e-02,3.213126821014672618e+00,3.399337278067015439e-02,3.108336802935962595e+00
3.055897253064068675e+00,1.737224052161207566e-01,2.698469782844628018e-01,3.774057016680197885e-01,-2.461292508202173740e-02,3.246972931089338488e+00,-1.838129416401111660e-01,-3.477553387730301232e-02,-1.855868111013157518e-01,3.187492699634042914e+00,1.232855127775496634e-01,9.087048323614037304e-02,3.316967846181686941e+00,2.069470493627480756e-01,3.307699497206911587e+00
3.387384379715291161e+00,-2.584633767788988359e-02,4.605059442949129000e-02,-2.745108530129900526e-01,7.244552236480000795e-02,3.183113834120707253e+00,2.280500680783232315e-01,2.026523055878670654e-01,8.736108871500553041e-02,3.014333633493948561e+00,2.869565616207231940e-01,-6.232828269210365958e-03,3.045321210631449116e+00,2.339940884261368717e-02,3.053982059716912723e+00
3.297208707530490557e+00,-5.839296649911411563e-02,-9.861289474246123787e-02,3.009468636589974766e-01,-1.293156778004718732e-01,3.089506588394985265e+00,1.759987191169230247e-01,-1.849032329076212011e-01,-4.676764310195153929e-01,3.013100367150023384e+00,6.018608214344748492e-02,-1.869769716615165556e-01,3.004531398475199122e+00,-5.202925653285371543e-02,3.317332631469616988e+00
3.103676795778548492e+00,-1.265492185482584298e-01,2.728161801105012385e-01,-1.339455605090193388e-02,2.452955865956958983e-02,3.160625025866166560e+00,2.397331183616644573e-02,4.641120032687293118e-02,2.585637059486469713e-01,3.040473743692307274e+00,4.159059519888546469e-02,-2.134608404506069812e-01,3.195364310371250127e+00,-8.686494057408708502e-02,3.190869168417830970e+00
3.122326356790737556e+00,8.005030721464756471e-02,-2.213880136487342970e-02,-8.334781578262579621e-03,-9.380647067841670073e-02,3.183220014230171202e+00,-1.977586435457985015e-01,1.407283184293292022e-01,-9.668416435099871920e-03,3.040131689928934566e+00,2.098170866205204266e-01,1.301675566681902152e-02,3.151678200288024367e+00,1.936607351833337931e-01,3.123000446878748448e+00
