-1.837732829153537750e-02,-1.174230873584747314e-01,4.098793864250183105e-02,-6.051200628280639648e-02,-2.499565482139587402e-02,4.770160093903541565e-02,-1.436634175479412079e-02,-1.431519985198974609e-01,9.481580555438995361e-02,6.961449235677719116e-02
3.131736814975738525e-02,2.796392142772674561e-01,1.612254381179809570e-01,1.107602566480636597e-02,5.487774312496185303e-02,4.352140426635742188e-02,5.374019593000411987e-02,-2.224055379629135132e-01,-6.791386008262634277e-02,-5.471746250987052917e-02
-4.464699327945709229e-02,5.711746960878372192e-02,-8.639655262231826782e-02,7.329570502042770386e-02,-3.424754142761230469e-01,3.306755423545837402e-02,-1.085801273584365845e-01,-2.241136319935321808e-02,-3.271372243762016296e-02,4.938310384750366211e-02
-1.316857733968390676e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351946964859962463e-03,4.921517521142959595e-02,4.087882116436958313e-02,-1.635043472051620483e-01,6.415590643882751465e-03,6.526063662022352219e-03,-1.617383956909179688e-02,-3.109362348914146423e-02,-2.472658082842826843e-02,4.638901725411415100e-02
-2.357230335474014282e-02,2.260191366076469421e-02,-5.877172574400901794e-02,1.982388831675052643e-02,-1.842657625675201416e-01,-1.880034655332565308e-01,3.318734467029571533e-02,-2.343454398214817047e-02,1.895409636199474335e-02,1.072602346539497375e-01
3.663897886872291565e-02,-1.764625757932662964e-01,-9.086074680089950562e-02,1.782515943050384521e-01,-4.533622413873672485e-02,3.960441425442695618e-02,2.024864256381988525e-01,2.505123615264892578e-01,4.755153134465217590e-02,-1.035431548953056335e-01
7.422307506203651428e-03,1.052094101905822754e-01,1.104212999343872070e-01,3.123603761196136475e-03,-4.349326714873313904e-03,4.023180156946182251e-02,7.964666187763214111e-02,8.823996782302856445e-02,9.346240758895874023e-02,2.126880362629890442e-02
2.002128772437572479e-02,-7.709766179323196411e-02,-3.535827249288558960e-02,-2.257559448480606079e-03,4.539384543895721436e-01,-1.916467696428298950e-01,-2.580526471138000488e-01,1.706992089748382568e-01,1.419721096754074097e-01,-2.371451705694198608e-01
-4.348000138998031616e-02,-4.080807790160179138e-02,2.372757066041231155e-03,-3.721663355827331543e-02,3.959525842219591141e-03,-4.951084032654762268e-02,4.480313975363969803e-03,-1.502176001667976379e-02,-1.085067912936210632e-01,4.140648618340492249e-02
2.795555256307125092e-02,-4.588178917765617371e-02,2.163083478808403015e-02,3.196977823972702026e-02,6.326987594366073608e-02,4.037414863705635071e-02,1.584137231111526489e-01,3.195076286792755127e-01,-9.804002940654754639e-02,-1.454065144062042236e-01
-2.709119394421577454e-02,8.883289992809295654e-04,1.610280573368072510e-02,3.009175509214401245e-02,8.035213500261306763e-02,-2.188076674938201904e-01,5.865753069519996643e-02,-1.843654811382293701e-01,3.987382724881172180e-02,4.894392564892768860e-02
-3.706425055861473083e-02,-2.743071913719177246e-01,-6.325373053550720215e-02,-4.281303286552429199e-02,-1.424617171287536621e-01,-4.753787070512771606e-03,-3.367142751812934875e-02,4.901510849595069885e-02,-3.014809265732765198e-02,9.490293264389038086e-02
2.587212994694709778e-02,-1.317967381328344345e-02,-2.703482285141944885e-02,1.084269285202026367e-01,2.311192452907562256e-03,6.307791918516159058e-02,2.330072410404682159e-02,3.360704705119132996e-02,2.780996263027191162e-03,4.132511094212532043e-03
-7.898952603113684745e-10,2.258991216308459116e-09,1.438743679749165949e-09,2.337087190440456652e-09,9.682786128450970864e-09,-8.159840858557032561e-12,-3.835975093124943669e-09,1.250380077255641709e-10,3.936987125197077830e-10,-7.100733778742096547e-09
-4.046860709786415100e-02,-1.107445880770683289e-01,-2.650216408073902130e-02,4.696930199861526489e-02,-3.375186026096343994e-02,-1.148042902350425720e-01,-1.423449069261550903e-02,5.427170544862747192e-02,-5.636991560459136963e-02,4.853003844618797302e-02
-2.801420353353023529e-02,1.373391151428222656e-01,6.675217300653457642e-02,-9.406732022762298584e-02,-5.102502554655075073e-02,7.103271782398223877e-03,1.141842007637023926e-01,-9.559919685125350952e-02,-3.111049532890319824e-02,5.875382944941520691e-02
-6.576993810680775709e-11,1.431634921722491072e-09,-2.168213608655378266e-09,4.275951592802584855e-09,-3.061455755570818837e-09,-4.387184393550569439e-09,5.865409047345337967e-09,4.295812594534709206e-10,7.592821926749593331e-10,-1.195798482456211786e-08
-3.218324389308691025e-03,-1.577882468700408936e-02,1.362112630158662796e-02,-2.349189249798655510e-03,2.975715696811676025e-02,-4.096210002899169922e-02,4.543110728263854980e-03,8.230880647897720337e-02,-3.208279609680175781e-02,2.022357657551765442e-02
8.417440950870513916e-02,-2.161541394889354706e-02,-8.921720087528228760e-02,6.419802457094192505e-02,-4.925416409969329834e-02,2.258878946304321289e-02,2.245724946260452271e-02,-3.915279358625411987e-02,-6.123756989836692810e-02,4.413272067904472351e-02
-1.523390412330627441e-03,-8.329840376973152161e-03,2.815350703895092010e-02,-3.404057919979095459e-01,5.706861615180969238e-03,-6.988278031349182129e-02,3.089875727891921997e-02,-1.898778080940246582e-01,-2.358087897300720215e-02,7.994523644447326660e-02
5.137613043189048767e-02,1.062260195612907410e-02,4.531043767929077148e-02,2.640508301556110382e-02,-2.778698131442070007e-02,-1.180739179253578186e-01,-3.411637619137763977e-02,5.563506484031677246e-02,6.235672160983085632e-02,5.484919063746929169e-03
-9.920604526996612549e-03,1.304888352751731873e-02,-2.955852635204792023e-02,-6.248204410076141357e-02,-1.795397512614727020e-02,-7.655440270900726318e-02,2.504781633615493774e-02,1.564507186412811279e-02,4.195825755596160889e-02,-3.324885293841362000e-02
-8.464205265045166016e-02,6.696486845612525940e-03,7.547348737716674805e-02,-9.913592040538787842e-02,-2.164465561509132385e-02,-3.217432275414466858e-02,-6.214337423443794250e-02,1.473371237516403198e-01,1.313258558511734009e-01,9.149631112813949585e-02
8.307665666507091373e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.378556370735168457e-02,7.529441267251968384e-03,3.970529884099960327e-02,-4.899457842111587524e-02,3.428164869546890259e-02,-7.961148023605346680e-02,-2.978168055415153503e-02,-1.804975420236587524e-02,-1.182522252202033997e-02,-9.008230268955230713e-02
3.132811188697814941e-02,2.613921277225017548e-02,1.155516952276229858e-01,1.424012035131454468e-01,-1.368044018745422363e-01,2.573773823678493500e-02,-1.376881301403045654e-01,-5.791844055056571960e-02,-5.353830754756927490e-02,7.525488734245300293e-02
1.112100109457969666e-02,-9.986717998981475830e-02,4.224328696727752686e-02,9.677790105342864990e-02,-6.245406717061996460e-02,5.669100582599639893e-02,6.145513057708740234e-02,-9.368376806378364563e-03,1.224123090505599976e-01,-7.268251478672027588e-02
-2.479952573776245117e-02,-1.580558717250823975e-02,3.171320855617523193e-01,-7.357393205165863037e-02,3.447659686207771301e-02,-2.640185952186584473e-01,-1.319714039564132690e-01,2.161738872528076172e-01,4.611702635884284973e-03,6.673811376094818115e-02
-7.663708180189132690e-02,-3.342036157846450806e-02,-2.220117002725601196e-01,-3.199268579483032227e-01,1.247608587145805359e-01,-2.732455432415008545e-01,-5.969312041997909546e-03,-1.420074403285980225e-01,-2.329617738723754883e-01,-1.725530028343200684e-01
-5.747574195265769958e-02,1.746613904833793640e-02,-4.020949080586433411e-02,4.306185990571975708e-02,-2.302855253219604492e-02,4.238485917448997498e-02,-3.426217474043369293e-03,6.665747612714767456e-03,-3.155478974804282188e-03,2.381160110235214233e-02
