8.932407945394515991e-02,-3.941281139850616455e-02,-7.177520543336868286e-03
5.853909999132156372e-02,2.840889617800712585e-02,3.612861409783363342e-02
9.154884517192840576e-02,1.347826421260833740e-01,-3.210109099745750427e-02
6.535899639129638672e-02,2.055169343948364258e-01,5.709122121334075928e-02
-9.092149255707226985e-10,-1.150647577219388040e-08,6.332091295746522519e-09
-4.252232983708381653e-02,2.699618414044380188e-02,2.677527815103530884e-02
-8.787027001380920410e-02,-4.851995036005973816e-02,2.166088670492172241e-03
-2.470241788898874802e-10,0.000000000000000000e+00,0.000000000000000000e+00
-7.425474375486373901e-02,3.493109345436096191e-02,-3.678195551037788391e-02
-4.952354082377041777e-09,9.957521918124712101e-09,-9.578313253655323933e-09
-5.205304827541112900e-03,-5.492554977536201477e-02,-2.082655951380729675e-02
-2.426663599908351898e-02,-3.837151080369949341e-02,-4.511196911334991455e-02
4.902786761522293091e-02,-1.207685619592666626e-01,5.240201950073242188e-03
-3.314531594514846802e-02,-1.350084245204925537e-01,8.674602955579757690e-02
-3.576665371656417847e-02,-1.741282194852828979e-01,1.031966954469680786e-01
3.711067140102386475e-03,-2.224637418985366821e-01,2.103240787982940674e-01
1.599138377272879552e-09,4.997842140141983691e-10,-3.661443592761770560e-09
-3.837657719850540161e-02,-7.900821976363658905e-03,3.439796343445777893e-02
-1.688817888498306274e-02,-1.068863831460475922e-02,4.083442687988281250e-02
-5.063891038298606873e-02,-2.792502567172050476e-02,1.074600741267204285e-01
3.336197137832641602e-02,-4.941271990537643433e-02,1.841738224029541016e-01
7.718311250209808350e-02,-1.514481604099273682e-01,2.835846841335296631e-01
3.177819401025772095e-02,-1.745738089084625244e-01,2.269703298807144165e-01
9.509661048650741577e-02,-1.125455051660537720e-01,2.865059971809387207e-01
7.968583126682915463e-09,-2.215423400286908873e-09,1.193644383334913073e-08
-1.315159816294908524e-02,2.285936288535594940e-02,1.060329675674438477e-01
1.168681308627128601e-02,6.871651858091354370e-03,1.702202856540679932e-01
-2.412195131182670593e-02,4.266849532723426819e-02,2.687716186046600342e-01
2.662552893161773682e-02,6.533235311508178711e-03,3.203448653221130371e-01
-2.697411924600601196e-03,-2.676901407539844513e-02,3.055236339569091797e-01
7.683753222227096558e-02,3.744558244943618774e-02,3.949972987174987793e-01
4.674797505140304565e-02,-2.962406724691390991e-02,3.533930778503417969e-01
1.005531036213369589e-08,6.102216509873414907e-10,-3.270454351778084856e-09
-5.654795560985803604e-03,-2.343185991048812866e-02,-6.774366647005081177e-02
1.695566251873970032e-02,3.356897830963134766e-02,5.081522464752197266e-02
-4.769557714462280273e-02,1.355356872081756592e-01,5.947490781545639038e-02
-7.254893332719802856e-02,1.397892236709594727e-01,1.980993151664733887e-02
-1.893617957830429077e-02,1.500684916973114014e-01,1.319088637828826904e-01
-3.828030824661254883e-02,1.156405955553054810e-01,9.226518124341964722e-02
