3.953866123396210241e-09,-1.425900197915552781e-08
3.773249268590461725e-09,-2.135799803681948106e-08
-4.866176471114158630e-02,-1.614723727107048035e-02
-7.422547042369842529e-02,2.857447788119316101e-02
-6.880344072257571497e-10,1.381148351242700301e-08
1.326090792730383328e-09,0.000000000000000000e+00
3.892369940876960754e-02,-3.943143412470817566e-02
2.105830609798431396e-02,2.927669882774353027e-02
-5.833622029882690185e-09,0.000000000000000000e+00
8.867971599102020264e-02,-1.881855428218841553e-01
2.171226777136325836e-02,-9.599080681800842285e-02
6.133021041750907898e-02,5.314235016703605652e-02
4.225355014204978943e-02,7.411232590675354004e-02
-4.982454702258110046e-02,3.864037990570068359e-02
-9.562210738658905029e-02,5.980590730905532837e-02
-6.512738764286041260e-02,-2.969158440828323364e-02
7.292458415031433105e-02,-1.877696663141250610e-01
4.300294443964958191e-02,9.157028049230575562e-03
5.177330598235130310e-02,1.164925750344991684e-02
-2.671010047197341919e-02,2.232363633811473846e-02
8.424687385559082031e-02,-5.732233822345733643e-02
2.403058670461177826e-02,2.064823955297470093e-01
2.967473305761814117e-02,3.061409667134284973e-02
1.566186174750328064e-02,-1.626320630311965942e-01
9.270543232560157776e-03,-1.176431626081466675e-01
4.335654899477958679e-02,-2.298220805823802948e-02
4.328006505966186523e-02,1.450523547828197479e-02
-5.589432916508485505e-09,-1.393804094362849355e-08
-8.551106601953506470e-02,1.457092165946960449e-01
-1.018241047034962321e-09,0.000000000000000000e+00
9.115516394376754761e-02,-2.379127889871597290e-01
-3.635361790657043457e-04,-3.814209252595901489e-03
3.034442475069454304e-09,2.366498641492853494e-08
5.180559536910323004e-09,1.122227377692297523e-08
-7.232515513896942139e-02,-1.532124429941177368e-01
3.637988865375518799e-02,1.591351032257080078e-01
-3.263485804200172424e-02,-5.027577280998229980e-02
7.149143499418642023e-09,0.000000000000000000e+00
-4.324746876955032349e-02,-3.895504027605056763e-02
-5.039341747760772705e-02,1.311535239219665527e-01
4.552001133561134338e-02,1.767784124240279198e-05
3.055304661393165588e-02,7.130741328001022339e-02
-7.082378864288330078e-02,5.603133141994476318e-02
-1.223991574761384982e-09,-0.000000000000000000e+00
-2.506667984292221263e-09,0.000000000000000000e+00
-7.977467575415175816e-09,2.506808982616348658e-08
-4.749950766563415527e-02,-5.054213851690292358e-02
6.737839430570602417e-04,2.625768259167671204e-02
-7.017748802900314331e-02,8.045972883701324463e-02
-4.252324625849723816e-02,6.915668398141860962e-02
-6.908120959997177124e-02,-7.227389514446258545e-02
-6.819445639848709106e-02,1.448234468698501587e-01
2.930162474513053894e-02,4.909873008728027344e-03
4.134516045451164246e-02,-7.351136952638626099e-02
-3.577760607004165649e-02,3.781619668006896973e-01
3.762139379978179932e-02,4.673860222101211548e-02
3.999654576182365417e-02,-5.310629308223724365e-02
-1.323600695712912056e-08,-5.966970917370417737e-09
-3.042387217283248901e-02,1.270579453557729721e-02
-8.339498192071914673e-03,-7.153020799160003662e-02
8.758316934108734131e-02,3.047108650207519531e-01
5.556471645832061768e-02,-4.096115007996559143e-02
-4.992923885583877563e-02,-1.174917072057723999e-02
-5.457549542188644409e-02,1.304040998220443726e-01
-8.052287623286247253e-03,2.115833573043346405e-02
-3.832775430367973968e-09,0.000000000000000000e+00
6.775080412626266479e-02,1.009793281555175781e-01
3.227753192186355591e-02,8.963497728109359741e-02
-3.634081408381462097e-02,1.769633032381534576e-02
4.952258244156837463e-02,1.109828352928161621e-01
-6.568680703639984131e-02,1.026763990521430969e-01
-2.341484650969505310e-02,-3.471453115344047546e-02
4.478241503238677979e-02,4.999353736639022827e-02
7.431462407112121582e-03,-1.683494001626968384e-01
-2.107672393321990967e-03,1.815967634320259094e-02
7.473374903202056885e-02,-4.263817146420478821e-02
-9.336555749177932739e-02,-1.234252080321311951e-01
7.108910381793975830e-02,-2.263222075998783112e-02
-1.606874540448188782e-02,-1.118694320321083069e-01
