-3.895290219907792673e-01,-2.188095972219409324e-01,4.438067615299472468e-01,7.768043895413951905e-01
-2.583013154341137207e-01,9.416714545552289373e-01,-1.979104194549468343e-01,-8.582987820108436972e-02
-5.663655967478224973e-01,1.039641684916496750e-01,7.639383171363761660e-01,-2.912382359875924087e-01
4.704381459214076466e-01,3.624849669012306652e-01,6.536836545340642957e-01,4.690312137029180595e-01
-5.422502722799761310e-01,-4.773818206745614190e-01,-1.973541073154779502e-01,6.626632597537329694e-01
-4.638854093196148609e-01,8.339339053889686937e-02,-1.862208476368249488e-01,8.620775286134205739e-01
-4.447533509812782726e-01,-4.686965260608774164e-01,6.185096963589007540e-02,7.607183978348948106e-01
1.778657867804362136e-01,-1.778550310706736304e-01,-8.362101058135282816e-01,4.873233102891279533e-01
-7.814675588231086989e-01,3.737206938182458527e-01,-2.390208195581943751e-01,4.387600088166527801e-01
-1.743812602346405116e-01,9.056836545464105326e-01,1.088357363945386819e-01,3.707871039422694359e-01
8.510264368809701274e-01,3.545934384391671301e-01,-3.858219710618335796e-01,3.404267603362824690e-02
7.300794592731089938e-02,5.710646310757775401e-01,-3.651608432866706444e-01,7.315822479365724496e-01
7.097159247649988956e-01,-2.033948223013181122e-01,5.102723511561718661e-01,4.410850031927293080e-01
7.209585628686471237e-01,-4.973441504384670808e-01,4.459603973563983081e-01,1.843552837342559148e-01
-4.818039924921498768e-02,-8.375175107859796075e-02,5.376744076821329266e-01,8.375980686720345680e-01
-2.419470271258740979e-01,5.976945102053112802e-01,-5.009069172127812442e-01,5.773345380485845890e-01
-9.618674853675313052e-01,-1.333351503626924728e-01,4.644639751819955135e-03,2.387699846967284989e-01
1.772887154097973761e-01,3.042131327532396345e-01,-5.978783693787711462e-01,7.201142525167694153e-01
-2.674017772703876084e-01,5.782796996375069165e-01,9.843943225514042994e-02,7.644596501301286207e-01
2.703152965280319342e-01,-8.575822469284349880e-01,2.088514428572341847e-02,4.370882530614423889e-01
5.327699045593039390e-02,-4.671202190545987315e-02,-6.035252964466419207e-02,9.956591391952129833e-01
-3.250933158607258733e-01,-5.715831478613195987e-02,1.473433776729252132e-01,9.323825352769224972e-01
1.428828059024474517e-01,9.143012301438925293e-01,3.450446381818149666e-01,1.567863578146677095e-01
1.725519314071453092e-01,-4.955765660893406976e-01,-1.872235865164826596e-01,8.304077472920555758e-01
-7.645453406264347551e-01,-5.343909277230439736e-01,-3.485725356842503397e-01,9.161847990643293138e-02
-8.015752875503405761e-01,-3.876959173498699483e-03,-2.417525663949260661e-01,-5.468251312966723177e-01
3.445385576844177400e-02,-6.395667539207995356e-01,2.799148049741468150e-02,7.674527842945529921e-01
-4.697893784852310572e-01,8.021641758866906446e-01,1.838148356604156208e-01,3.194412011272517171e-01
6.534316854674511177e-01,-4.804457224884778888e-01,-4.993721845225941869e-01,3.046741890853615908e-01
-2.008605935986300661e-01,6.040503300531326891e-01,-1.892528129756360922e-01,7.476373408830758738e-01
7.202839720260960643e-01,1.681471735252610400e-01,4.381240391104353482e-01,5.108471924473441117e-01
-1.459356628013208819e-02,6.311060933390423289e-01,6.306192847032374704e-01,4.514548089609152215e-01
7.971688204635729580e-01,3.287102641509989098e-01,-4.392957914033133737e-01,-2.519734938001080282e-01
-1.868915564538426444e-01,4.089013252075112126e-01,-3.548617280577994748e-01,8.197221519085804431e-01
1.013056913785553015e-01,3.993950422803947409e-01,8.853687999244591600e-01,2.152738841951745974e-01
-7.695761857531866479e-01,2.083403828206889241e-01,9.521553732823256899e-02,5.960543437128880129e-01
9.026523608281321331e-02,-7.632238469159562388e-01,6.372602395725185387e-01,-5.692919913101918139e-02
