-1.728255271911621094e+00,2.332730591297149658e-02,-8.709119558334350586e-01,5.380433797836303711e-01,-4.812903702259063721e-01
2.678691744804382324e-01,1.551105678081512451e-01,-2.616783380508422852e-01,2.690775394439697266e-01,5.011863112449645996e-01
7.486017942428588867e-01,1.481441259384155273e-01,-1.206223607063293457e+00,7.846969366073608398e-01,8.076936006546020508e-02
-5.159812569618225098e-01,2.588960900902748108e-02,3.274919688701629639e-01,-2.081782221794128418e-01,-1.080984354019165039e+00
-1.925163030624389648e+00,-1.273242235183715820e-01,-9.922043085098266602e-01,5.378701090812683105e-01,8.792808651924133301e-01
9.355425834655761719e-01,1.300022602081298828e+00,-2.161512076854705811e-01,1.770990133285522461e+00,-5.371651053428649902e-01
-4.816514551639556885e-01,-2.411148548126220703e-01,-4.643103480339050293e-01,-7.629013061523437500e-02,1.392710208892822266e-01
2.042089700698852539e-01,-1.574481725692749023e-01,-9.929007291793823242e-01,-1.802567541599273682e-01,2.233371138572692871e-02
4.972054064273834229e-02,1.579285971820354462e-02,1.220139861106872559e+00,3.977763652801513672e-01,-1.067886590957641602e+00
4.010930359363555908e-01,3.925960883498191833e-02,-6.702888011932373047e-01,8.262402415275573730e-01,-8.161966204643249512e-01
1.212437987327575684e+00,-1.785612851381301880e-02,-7.320472598075866699e-01,-7.163942456245422363e-01,5.862413644790649414e-01
-1.434799909591674805e+00,-8.515161871910095215e-01,-3.240221738815307617e-01,9.771432876586914062e-01,7.597025036811828613e-01
5.582854151725769043e-01,3.068135976791381836e-01,-1.142283380031585693e-01,4.404860138893127441e-01,-9.567689895629882812e-01
1.584142446517944336e-01,5.654119253158569336e-01,4.565784037113189697e-01,-3.054395020008087158e-01,-8.704912066459655762e-01
-2.175846369937062263e-03,-2.879125177860260010e-01,1.753637641668319702e-01,-5.734821557998657227e-01,-6.099376678466796875e-01
-5.244517922401428223e-01,6.668258905410766602e-01,-3.005490303039550781e-01,3.532051146030426025e-01,-2.228659540414810181e-01
1.163364291191101074e+00,1.203833222389221191e+00,8.050571084022521973e-01,-4.385161399841308594e-02,9.830541163682937622e-02
-1.219105362892150879e+00,-2.958763837814331055e-01,-5.046187639236450195e-01,-8.053135871887207031e-01,-8.569645285606384277e-01
3.675357401371002197e-01,1.117194056510925293e+00,-1.036489963531494141e+00,1.469065666198730469e+00,-1.099816918373107910e+00
-3.068109750747680664e-01,1.171983778476715088e-03,-7.726353406906127930e-02,-1.181738525629043579e-01,-4.396294057369232178e-02
-4.384010285139083862e-02,2.226477265357971191e-01,5.129966735839843750e-01,-6.933612227439880371e-01,1.304152607917785645e-02
-1.054217338562011719e+00,-4.058934450149536133e-01,1.619156837463378906e+00,3.760839700698852539e-01,3.897843956947326660e-01
