-6.153671815991401672e-02,-4.479990899562835693e-02,-5.220211576670408249e-03,1.302959173917770386e-01,-3.587264195084571838e-02
-9.373098611831665039e-02,-8.764772117137908936e-02,4.332697764039039612e-02,-1.215405911207199097e-01,-1.702125184237957001e-02
-4.009171202778816223e-02,-2.126524597406387329e-01,1.469556093215942383e-01,-2.231922447681427002e-01,1.275282353162765503e-01
-6.932146102190017700e-02,-2.026059329509735107e-01,1.565681397914886475e-01,-3.611866831779479980e-01,9.793435037136077881e-02
2.976854145526885986e-02,-2.540229856967926025e-01,2.355866134166717529e-01,-1.711664646863937378e-01,4.527859389781951904e-03
-9.320829063653945923e-02,-3.127419352531433105e-01,3.550149500370025635e-01,-1.825714707374572754e-01,3.972701355814933777e-02
-1.709313094615936279e-01,-1.513717472553253174e-01,2.012283653020858765e-01,-1.732271313667297363e-01,-1.191756427288055420e-01
-1.436684280633926392e-01,-1.189438402652740479e-01,2.117749005556106567e-01,-2.200288325548171997e-01,-8.993683010339736938e-02
-8.527929335832595825e-02,-8.908884972333908081e-02,2.180923223495483398e-01,-3.475628793239593506e-01,-1.106480136513710022e-01
2.072533965110778809e-02,-8.454145491123199463e-02,1.003775447607040405e-01,-3.451683223247528076e-01,-8.427710086107254028e-02
-1.682354137301445007e-03,-2.221023440361022949e-01,-8.902013301849365234e-02,-3.397111594676971436e-01,-6.621530652046203613e-02
4.753633402287960052e-03,-1.884683221578598022e-01,-1.751335561275482178e-01,-3.530762195587158203e-01,-9.723222255706787109e-02
-1.035891324281692505e-01,-2.937280535697937012e-01,-1.773890107870101929e-01,-4.606654047966003418e-01,-1.470524817705154419e-02
-2.300025224685668945e-01,-9.691840410232543945e-02,-2.125037312507629395e-01,-3.464775979518890381e-01,-1.201030239462852478e-01
-2.651298046112060547e-01,-1.550355553627014160e-01,-6.579865515232086182e-02,-1.875378191471099854e-01,-4.088891297578811646e-02
-4.296616613864898682e-01,-1.595024168491363525e-01,2.139965444803237915e-02,-2.303110361099243164e-01,-2.322895824909210205e-01
-5.915307998657226562e-01,-1.207866221666336060e-01,-1.365378871560096741e-02,-3.164373636245727539e-01,-7.094258069992065430e-02
-5.544918775558471680e-01,-2.543667554855346680e-01,-3.984748572111129761e-02,-4.388326704502105713e-01,-5.375605076551437378e-02
-6.577430963516235352e-01,-2.529557049274444580e-01,-4.332908987998962402e-02,-4.282395839691162109e-01,-1.933801546692848206e-02
-5.438125133514404297e-01,-3.659704625606536865e-01,-4.005287587642669678e-02,-3.647342920303344727e-01,-9.596842527389526367e-02
-5.733830332756042480e-01,-3.519675731658935547e-01,-1.125758439302444458e-01,-2.707670927047729492e-01,-1.460464298725128174e-01
-5.715996623039245605e-01,-2.707859277725219727e-01,8.422549068927764893e-02,-1.447181850671768188e-01,-2.520744800567626953e-01
-8.642579317092895508e-01,-2.460126578807830811e-01,1.913120597600936890e-02,-2.059190720319747925e-01,-3.699635267257690430e-01
-9.257895946502685547e-01,-2.110387831926345825e-01,-1.553631201386451721e-02,-2.756636142730712891e-01,-4.470114707946777344e-01
-7.444884777069091797e-01,-1.944265067577362061e-01,-2.069500386714935303e-01,-2.883834540843963623e-01,-7.467343807220458984e-01
-5.677958726882934570e-01,-2.160261869430541992e-01,-3.864738941192626953e-01,-2.584984004497528076e-01,-7.763163447380065918e-01
-5.140195488929748535e-01,-1.793196797370910645e-01,-4.254530668258666992e-01,-3.545225560665130615e-01,-5.874948501586914062e-01
-3.547069430351257324e-01,-9.266582876443862915e-02,-4.795131981372833252e-01,-2.134613841772079468e-01,-7.088845372200012207e-01
-3.950983881950378418e-01,3.704253584146499634e-02,-4.992693662643432617e-01,-2.616645097732543945e-01,-6.853366494178771973e-01
-2.738021910190582275e-01,8.779166638851165771e-02,-5.095474123954772949e-01,-1.964859366416931152e-01,-7.439685463905334473e-01
-2.489956766366958618e-01,1.282422542572021484e-01,-4.009354114532470703e-01,-3.154652118682861328e-01,-7.161471843719482422e-01
-3.056063055992126465e-01,-6.855711340904235840e-02,-5.182054638862609863e-01,-2.102819085121154785e-01,-7.788927555084228516e-01
-4.451178312301635742e-01,-5.199063569307327271e-02,-6.630819439888000488e-01,-2.037733644247055054e-01,-8.404129147529602051e-01
-4.767853915691375732e-01,3.168747574090957642e-02,-4.822776317596435547e-01,-1.048751026391983032e-01,-6.886505484580993652e-01
-4.159795641899108887e-01,3.563155606389045715e-02,-6.135376691818237305e-01,-7.105115056037902832e-02,-8.732340335845947266e-01
-4.927618801593780518e-01,1.586324535310268402e-02,-7.154295444488525391e-01,-6.576910614967346191e-03,-7.622587680816650391e-01
-4.067882895469665527e-01,9.612908214330673218e-02,-6.422484517097473145e-01,-4.459634423255920410e-02,-7.379041314125061035e-01
-4.833808839321136475e-01,1.356788128614425659e-01,-7.552644014358520508e-01,7.510464638471603394e-02,-8.823537826538085938e-01
-3.814572691917419434e-01,7.398150116205215454e-02,-8.374301195144653320e-01,1.157998293638229370e-01,-9.065963625907897949e-01
-3.377226889133453369e-01,-3.391282260417938232e-02,-9.998115301132202148e-01,1.853804886341094971e-01,-9.080771207809448242e-01
-4.881442785263061523e-01,6.340790539979934692e-02,-9.290516972541809082e-01,3.502433300018310547e-01,-8.537343740463256836e-01
-4.498874843120574951e-01,3.780329972505569458e-02,-8.706309795379638672e-01,4.181085824966430664e-01,-7.940269112586975098e-01
-4.381628930568695068e-01,-7.744871079921722412e-03,-7.359141111373901367e-01,3.359659910202026367e-01,-7.723775506019592285e-01
-5.641050934791564941e-01,-5.881019681692123413e-02,-5.661124587059020996e-01,2.982990145683288574e-01,-7.628198266029357910e-01
-5.930175781250000000e-01,-1.076107770204544067e-01,-3.488532900810241699e-01,2.351732254028320312e-01,-7.606476545333862305e-01
-6.278294324874877930e-01,-2.399089038372039795e-01,-4.396179020404815674e-01,1.343755125999450684e-01,-8.089292645454406738e-01
-7.578201889991760254e-01,-1.936171054840087891e-01,-4.261753261089324951e-01,3.190474510192871094e-01,-7.076084613800048828e-01
-5.827057361602783203e-01,-1.114565804600715637e-01,-4.321075677871704102e-01,5.307585597038269043e-01,-7.579601407051086426e-01
-5.510787963867187500e-01,-1.706450581550598145e-01,-4.519999921321868896e-01,4.702324271202087402e-01,-7.550007104873657227e-01
-6.613350510597229004e-01,-5.473589897155761719e-02,-4.121967256069183350e-01,3.101535439491271973e-01,-7.759600877761840820e-01
-6.261700391769409180e-01,1.489598751068115234e-01,-4.584852159023284912e-01,1.559689640998840332e-01,-8.271800279617309570e-01
-6.020592451095581055e-01,2.394503355026245117e-02,-3.908993005752563477e-01,3.031574785709381104e-01,-9.448306560516357422e-01
-5.858530402183532715e-01,-2.721621468663215637e-02,-3.120590150356292725e-01,2.983953654766082764e-01,-8.134014606475830078e-01
-6.579969525337219238e-01,-2.351648807525634766e-01,-2.299788594245910645e-01,4.253411889076232910e-01,-9.340288043022155762e-01
-6.401888132095336914e-01,-3.666698336601257324e-01,-4.985755980014801025e-01,4.953047037124633789e-01,-8.395723700523376465e-01
-4.871595501899719238e-01,-3.810246884822845459e-01,-5.182446241378784180e-01,3.632840812206268311e-01,-9.704676866531372070e-01
-5.298349857330322266e-01,-3.997456133365631104e-01,-6.021024584770202637e-01,3.640110194683074951e-01,-9.619078636169433594e-01
-5.564695000648498535e-01,-3.762559294700622559e-01,-5.142190456390380859e-01,3.551983237266540527e-01,-1.068625926971435547e+00
-5.716539025306701660e-01,-3.489357531070709229e-01,-4.633960127830505371e-01,1.993076205253601074e-01,-1.181121349334716797e+00
-5.607376098632812500e-01,-3.258381485939025879e-01,-5.566732287406921387e-01,1.862210482358932495e-01,-1.246056318283081055e+00
-7.155114412307739258e-01,-3.965685367584228516e-01,-6.036132574081420898e-01,1.520334333181381226e-01,-1.330822706222534180e+00
-7.556191682815551758e-01,-5.159710645675659180e-01,-6.133789420127868652e-01,7.216345518827438354e-02,-1.213121056556701660e+00
-8.387732505798339844e-01,-6.035563945770263672e-01,-5.792560577392578125e-01,1.413806229829788208e-01,-1.115930080413818359e+00
-9.168627262115478516e-01,-6.301108598709106445e-01,-6.836507320404052734e-01,1.225358471274375916e-01,-1.270843863487243652e+00
-8.628281354904174805e-01,-8.206133842468261719e-01,-6.489036679267883301e-01,2.218274027109146118e-01,-1.342750072479248047e+00
-6.940993070602416992e-01,-1.045313954353332520e+00,-5.622551441192626953e-01,2.693428397178649902e-01,-1.276476979255676270e+00
