using M.Exp for Logarithm
(3,)
Epoch: 10 	 loss = -198.6490
Epoch: 20 	 loss = -212.1039
Epoch: 30 	 loss = -196.4517
Epoch: 40 	 loss = -210.3479
Epoch: 50 	 loss = -183.7905
Epoch: 60 	 loss = -240.2273
Epoch: 70 	 loss = -198.7293
Epoch: 80 	 loss = -148.7833
Epoch: 90 	 loss = -178.2033
Epoch: 100 	 loss = -198.5710
Epoch: 110 	 loss = -181.4136
Epoch: 120 	 loss = -163.6732
Epoch: 130 	 loss = -198.7095
Epoch: 140 	 loss = -192.9908
Epoch: 150 	 loss = -137.2180
Epoch: 160 	 loss = -207.0775
Epoch: 170 	 loss = -199.1707
Epoch: 180 	 loss = -201.6240
Epoch: 190 	 loss = -213.9496
Epoch: 200 	 loss = -188.1125
Epoch: 210 	 loss = -155.5327
Epoch: 220 	 loss = -215.1020
Epoch: 230 	 loss = -203.9501
Epoch: 240 	 loss = -277.8285
Epoch: 250 	 loss = -208.0663
Epoch: 260 	 loss = -222.9258
Epoch: 270 	 loss = -241.0833
Epoch: 280 	 loss = -228.6289
Epoch: 290 	 loss = -197.2712
Epoch: 300 	 loss = -172.4336
Epoch: 310 	 loss = -211.1854
Epoch: 320 	 loss = -193.7842
Epoch: 330 	 loss = -215.1328
Epoch: 340 	 loss = -243.2469
Epoch: 350 	 loss = -200.7821
Epoch: 360 	 loss = -150.3650
Epoch: 370 	 loss = -185.3285
Epoch: 380 	 loss = -197.2441
Epoch: 390 	 loss = -176.6682
Epoch: 400 	 loss = -239.9149
Epoch: 410 	 loss = -242.7999
Epoch: 420 	 loss = -217.3569
Epoch: 430 	 loss = -233.8010
Epoch: 440 	 loss = -213.4991
Epoch: 450 	 loss = -187.0235
Epoch: 460 	 loss = -192.0361
Epoch: 470 	 loss = -160.5034
Epoch: 480 	 loss = -205.6561
Epoch: 490 	 loss = -179.4070
Epoch: 500 	 loss = -194.4533
Epoch: 510 	 loss = -189.5289
Epoch: 520 	 loss = -206.2018
Epoch: 530 	 loss = -187.0574
Epoch: 540 	 loss = -172.2598
Epoch: 550 	 loss = -200.3189
Epoch: 560 	 loss = -173.4100
Epoch: 570 	 loss = -189.8921
Epoch: 580 	 loss = -167.5237
Epoch: 590 	 loss = -200.4470
Epoch: 600 	 loss = -218.5436
Epoch: 610 	 loss = -179.9781
Epoch: 620 	 loss = -222.1047
