Epoch: 10 	 loss = 132.8845
Epoch: 20 	 loss = 203.6807
Epoch: 30 	 loss = 96.4361
Epoch: 40 	 loss = 173.5250
Epoch: 50 	 loss = 102.4547
Epoch: 60 	 loss = 160.7286
Epoch: 70 	 loss = 136.0340
Epoch: 80 	 loss = 60.5830
Epoch: 90 	 loss = 162.4877
Epoch: 100 	 loss = 137.6918
Epoch: 110 	 loss = 60.3214
Epoch: 120 	 loss = 95.2548
Epoch: 130 	 loss = 120.8784
Epoch: 140 	 loss = 85.3469
Epoch: 150 	 loss = 101.8152
Epoch: 160 	 loss = 81.5460
Epoch: 170 	 loss = 65.6645
Epoch: 180 	 loss = 69.9749
Epoch: 190 	 loss = 144.5211
Epoch: 200 	 loss = 22.7820
Epoch: 210 	 loss = 87.1743
Epoch: 220 	 loss = 60.7302
Epoch: 230 	 loss = 103.8191
Epoch: 240 	 loss = 55.1924
Epoch: 250 	 loss = 27.1561
Epoch: 260 	 loss = 68.5905
Epoch: 270 	 loss = 46.8082
Epoch: 280 	 loss = 30.4384
Epoch: 290 	 loss = 46.3071
Epoch: 300 	 loss = -24.1018
Epoch: 310 	 loss = 52.2571
Epoch: 320 	 loss = 109.1818
Epoch: 330 	 loss = 26.8900
Epoch: 340 	 loss = 81.6324
Epoch: 350 	 loss = 27.2728
Epoch: 360 	 loss = 2.6166
Epoch: 370 	 loss = 48.1792
Epoch: 380 	 loss = 35.7162
Epoch: 390 	 loss = 62.8460
Epoch: 400 	 loss = 47.5378
Epoch: 410 	 loss = 26.3216
Epoch: 420 	 loss = 122.6509
Epoch: 430 	 loss = 77.4710
Epoch: 440 	 loss = 38.6287
Epoch: 450 	 loss = 50.1037
Epoch: 460 	 loss = 83.7345
Epoch: 470 	 loss = 38.3281
Epoch: 480 	 loss = 46.4023
Epoch: 490 	 loss = 2.4875
Epoch: 500 	 loss = 22.5864
Epoch: 510 	 loss = 18.3603
Epoch: 520 	 loss = 2.3727
Epoch: 530 	 loss = 58.9252
Epoch: 540 	 loss = 81.9230
Epoch: 550 	 loss = 30.8879
Epoch: 560 	 loss = 73.4929
Epoch: 570 	 loss = -5.5911
Epoch: 580 	 loss = 28.0655
Epoch: 590 	 loss = 46.4215
Epoch: 600 	 loss = -36.7460
Epoch: 610 	 loss = 73.3856
Epoch: 620 	 loss = 25.6795
Epoch: 630 	 loss = 17.5993
Epoch: 640 	 loss = 33.2519
Epoch: 650 	 loss = 64.5388
Epoch: 660 	 loss = -30.4264
Epoch: 670 	 loss = -39.9869
Epoch: 680 	 loss = 54.2722
Epoch: 690 	 loss = -32.9234
Epoch: 700 	 loss = 6.0968
Epoch: 710 	 loss = 48.7236
Epoch: 720 	 loss = 44.1653
Epoch: 730 	 loss = 62.0263
Epoch: 740 	 loss = 3.3501
Epoch: 750 	 loss = -2.3047
Epoch: 760 	 loss = 57.2537
Epoch: 770 	 loss = 37.9994
Epoch: 780 	 loss = -19.9200
Epoch: 790 	 loss = 29.5651
Epoch: 800 	 loss = 4.0217
Epoch: 810 	 loss = -10.1063
Epoch: 820 	 loss = -0.6146
Epoch: 830 	 loss = 24.1950
Epoch: 840 	 loss = -9.1787
Epoch: 850 	 loss = 54.9252
Epoch: 860 	 loss = 61.3391
Epoch: 870 	 loss = 59.0467
Epoch: 880 	 loss = -39.8388
Epoch: 890 	 loss = -33.6083
Epoch: 900 	 loss = 53.9512
Epoch: 910 	 loss = 15.8986
Epoch: 920 	 loss = 8.5881
Epoch: 930 	 loss = 4.3976
Epoch: 940 	 loss = 59.8945
Epoch: 950 	 loss = -35.0268
Epoch: 960 	 loss = 104.2258
Epoch: 970 	 loss = 26.0241
Epoch: 980 	 loss = 1.5923
Epoch: 990 	 loss = 46.9307
Epoch: 1000 	 loss = 39.6845
Epoch: 1010 	 loss = 4.4483
Epoch: 1020 	 loss = 46.0574
Epoch: 1030 	 loss = -47.1327
Epoch: 1040 	 loss = 28.4985
Epoch: 1050 	 loss = 39.8984
Epoch: 1060 	 loss = 23.5516
Epoch: 1070 	 loss = 60.4733
Epoch: 1080 	 loss = 46.4807
Epoch: 1090 	 loss = 59.8707
Epoch: 1100 	 loss = -13.0851
Epoch: 1110 	 loss = -10.2316
Epoch: 1120 	 loss = -12.1291
Epoch: 1130 	 loss = 1.6312
Epoch: 1140 	 loss = 44.8988
Epoch: 1150 	 loss = -21.7565
Epoch: 1160 	 loss = 68.4364
Epoch: 1170 	 loss = -31.5288
Epoch: 1180 	 loss = 106.7489
Epoch: 1190 	 loss = 20.2892
Epoch: 1200 	 loss = 15.0584
Epoch: 1210 	 loss = -41.3172
Epoch: 1220 	 loss = 45.1229
Epoch: 1230 	 loss = -50.8239
Epoch: 1240 	 loss = -37.7190
Epoch: 1250 	 loss = 56.2692
Epoch: 1260 	 loss = -42.4708
Epoch: 1270 	 loss = 32.9159
Epoch: 1280 	 loss = -25.7987
Epoch: 1290 	 loss = -26.8286
Epoch: 1300 	 loss = 42.4021
Epoch: 1310 	 loss = 0.6889
Epoch: 1320 	 loss = 18.5450
Epoch: 1330 	 loss = 1.8270
Epoch: 1340 	 loss = 7.7283
Epoch: 1350 	 loss = -55.5715
Epoch: 1360 	 loss = 41.8609
Epoch: 1370 	 loss = 10.4886
Epoch: 1380 	 loss = 11.6642
Epoch: 1390 	 loss = 9.7693
Epoch: 1400 	 loss = 14.6924
Epoch: 1410 	 loss = -32.0667
Epoch: 1420 	 loss = -43.8615
Epoch: 1430 	 loss = -50.6298
Epoch: 1440 	 loss = -26.9795
Epoch: 1450 	 loss = -20.2508
Epoch: 1460 	 loss = -21.3583
Epoch: 1470 	 loss = 9.0555
Epoch: 1480 	 loss = 57.3755
Epoch: 1490 	 loss = -26.9927
Epoch: 1500 	 loss = 52.1000
Epoch: 1510 	 loss = 53.0767
Epoch: 1520 	 loss = 29.9186
Epoch: 1530 	 loss = 41.8186
Epoch: 1540 	 loss = -23.1114
Epoch: 1550 	 loss = 74.0871
Epoch: 1560 	 loss = 43.9965
Epoch: 1570 	 loss = 30.0031
Epoch: 1580 	 loss = 17.7001
Epoch: 1590 	 loss = 52.1616
Epoch: 1600 	 loss = -20.5938
Epoch: 1610 	 loss = 9.9832
Epoch: 1620 	 loss = -39.2397
Epoch: 1630 	 loss = 52.6629
Epoch: 1640 	 loss = 13.3053
Epoch: 1650 	 loss = 38.4847
Epoch: 1660 	 loss = -2.4261
Epoch: 1670 	 loss = 0.7225
Epoch: 1680 	 loss = -54.6916
Epoch: 1690 	 loss = 16.0177
Epoch: 1700 	 loss = -33.5605
Epoch: 1710 	 loss = -0.6025
Epoch: 1720 	 loss = 21.5010
Epoch: 1730 	 loss = -26.2313
Epoch: 1740 	 loss = -0.1776
Epoch: 1750 	 loss = 60.0972
Epoch: 1760 	 loss = -5.1629
Epoch: 1770 	 loss = 10.4101
Epoch: 1780 	 loss = -94.0717
Epoch: 1790 	 loss = -35.9888
Epoch: 1800 	 loss = -13.6461
Epoch: 1810 	 loss = 51.9562
Epoch: 1820 	 loss = 13.5406
Epoch: 1830 	 loss = 70.2189
Epoch: 1840 	 loss = 8.7191
Epoch: 1850 	 loss = -9.8191
Epoch: 1860 	 loss = -45.9098
Epoch: 1870 	 loss = -66.1158
Epoch: 1880 	 loss = 0.2208
Epoch: 1890 	 loss = -39.6371
Epoch: 1900 	 loss = -33.5652
Epoch: 1910 	 loss = 48.2446
Epoch: 1920 	 loss = 5.3486
Epoch: 1930 	 loss = -5.6198
Epoch: 1940 	 loss = -17.7417
Epoch: 1950 	 loss = 42.2446
Epoch: 1960 	 loss = -42.9614
Epoch: 1970 	 loss = -11.7336
Epoch: 1980 	 loss = -29.8880
Epoch: 1990 	 loss = 3.0366
Epoch: 2000 	 loss = 38.8717
Epoch: 2010 	 loss = -18.1893
Epoch: 2020 	 loss = 3.8774
Epoch: 2030 	 loss = 0.4377
Epoch: 2040 	 loss = 45.3100
Epoch: 2050 	 loss = -4.8237
Epoch: 2060 	 loss = 38.7229
Epoch: 2070 	 loss = -28.2759
Epoch: 2080 	 loss = -12.2598
Epoch: 2090 	 loss = 15.6099
Epoch: 2100 	 loss = -38.3727
Epoch: 2110 	 loss = 66.2341
Epoch: 2120 	 loss = 22.0784
Epoch: 2130 	 loss = -24.0905
Epoch: 2140 	 loss = 25.3484
Epoch: 2150 	 loss = -49.9929
Epoch: 2160 	 loss = 5.4280
Epoch: 2170 	 loss = 92.5468
Epoch: 2180 	 loss = 14.0826
Epoch: 2190 	 loss = 46.1809
Epoch: 2200 	 loss = -26.4134
Epoch: 2210 	 loss = 53.3576
Epoch: 2220 	 loss = -11.1058
Epoch: 2230 	 loss = 25.3717
Epoch: 2240 	 loss = -20.9290
Epoch: 2250 	 loss = -52.7467
Epoch: 2260 	 loss = -24.4059
Epoch: 2270 	 loss = -15.9441
Epoch: 2280 	 loss = -42.6240
Epoch: 2290 	 loss = 35.1596
Epoch: 2300 	 loss = 26.0944
Epoch: 2310 	 loss = -26.0377
Epoch: 2320 	 loss = -39.6362
Epoch: 2330 	 loss = -8.5253
Epoch: 2340 	 loss = 28.0333
Epoch: 2350 	 loss = -44.0978
Epoch: 2360 	 loss = -31.3149
Epoch: 2370 	 loss = -22.9217
Epoch: 2380 	 loss = -22.8914
Epoch: 2390 	 loss = 43.3670
Epoch: 2400 	 loss = -11.3128
Epoch: 2410 	 loss = 65.3081
Epoch: 2420 	 loss = -98.1393
