using M.Exp for Logarithm
(6,)
Epoch: 10 	 loss = 5093.3760
Epoch: 20 	 loss = 5082.7671
Epoch: 30 	 loss = 5081.0254
Epoch: 40 	 loss = 5095.6128
Epoch: 50 	 loss = 5108.7847
Epoch: 60 	 loss = 5087.9561
Epoch: 70 	 loss = 5109.3154
Epoch: 80 	 loss = 5068.4297
Epoch: 90 	 loss = 5098.0029
Epoch: 100 	 loss = 5069.1738
Epoch: 110 	 loss = 5066.5186
Epoch: 120 	 loss = 5069.1846
Epoch: 130 	 loss = 5066.4292
Epoch: 140 	 loss = 5057.7139
Epoch: 150 	 loss = 5100.7881
Epoch: 160 	 loss = 5085.3193
Epoch: 170 	 loss = 5097.2495
Epoch: 180 	 loss = 5082.6680
Epoch: 190 	 loss = 5102.3335
Epoch: 200 	 loss = 5068.2520
Epoch: 210 	 loss = 5087.2939
Epoch: 220 	 loss = 5089.7617
Epoch: 230 	 loss = 5072.5054
Epoch: 240 	 loss = 5089.8813
Epoch: 250 	 loss = 5058.9902
Epoch: 260 	 loss = 5098.7778
Epoch: 270 	 loss = 5104.5103
Epoch: 280 	 loss = 5095.1313
Epoch: 290 	 loss = 5077.7783
Epoch: 300 	 loss = 5082.9854
Epoch: 310 	 loss = 5101.1660
Epoch: 320 	 loss = 5100.4824
Epoch: 330 	 loss = 5095.7256
Epoch: 340 	 loss = 5071.6265
Epoch: 350 	 loss = 5097.7559
Epoch: 360 	 loss = 5053.9648
Epoch: 370 	 loss = 5083.0337
Epoch: 380 	 loss = 5103.7070
Epoch: 390 	 loss = 5101.5283
Epoch: 400 	 loss = 5075.1904
Epoch: 410 	 loss = 5066.7183
Epoch: 420 	 loss = 5076.9541
Epoch: 430 	 loss = 5095.1699
Epoch: 440 	 loss = 5089.4053
Epoch: 450 	 loss = 5089.7627
Epoch: 460 	 loss = 5094.1221
Epoch: 470 	 loss = 5093.0547
Epoch: 480 	 loss = 5105.9775
Epoch: 490 	 loss = 5076.4854
Epoch: 500 	 loss = 5087.6621
Epoch: 510 	 loss = 5090.9575
Epoch: 520 	 loss = 5096.4219
Epoch: 530 	 loss = 5108.2754
Epoch: 540 	 loss = 5066.1411
Epoch: 550 	 loss = 5056.9229
Epoch: 560 	 loss = 5093.5562
Epoch: 570 	 loss = 5060.2783
Epoch: 580 	 loss = 5079.6816
Epoch: 590 	 loss = 5072.8442
Epoch: 600 	 loss = 5088.5488
Epoch: 610 	 loss = 5092.7139
Epoch: 620 	 loss = 5053.2070
Epoch: 630 	 loss = 5091.7407
Epoch: 640 	 loss = 5101.7930
Epoch: 650 	 loss = 5076.5708
Epoch: 660 	 loss = 5069.3232
Epoch: 670 	 loss = 5072.4336
Epoch: 680 	 loss = 5051.0498
Epoch: 690 	 loss = 5098.3398
Epoch: 700 	 loss = 5058.6938
Epoch: 710 	 loss = 5096.9946
Epoch: 720 	 loss = 5061.8457
Epoch: 730 	 loss = 5073.3267
Epoch: 740 	 loss = 5078.4854
Epoch: 750 	 loss = 5074.0391
Epoch: 760 	 loss = 5082.7300
Epoch: 770 	 loss = 5085.7754
Epoch: 780 	 loss = 5088.2275
Epoch: 790 	 loss = 5104.1025
Epoch: 800 	 loss = 5072.6411
Epoch: 810 	 loss = 5056.3379
Epoch: 820 	 loss = 5087.8931
Epoch: 830 	 loss = 5069.8594
Epoch: 840 	 loss = 5088.8579
Epoch: 850 	 loss = 5096.5942
Epoch: 860 	 loss = 5067.7666
Epoch: 870 	 loss = 5076.3477
Epoch: 880 	 loss = 5086.0400
Epoch: 890 	 loss = 5083.2598
Epoch: 900 	 loss = 5102.5933
Epoch: 910 	 loss = 5094.7510
Epoch: 920 	 loss = 5094.9941
Epoch: 930 	 loss = 5098.1465
Epoch: 940 	 loss = 5061.6084
Epoch: 950 	 loss = 5092.4521
Epoch: 960 	 loss = 5102.4561
Epoch: 970 	 loss = 5086.4561
Epoch: 980 	 loss = 5100.7305
Epoch: 990 	 loss = 5071.6733
Epoch: 1000 	 loss = 5085.9946
Epoch: 1010 	 loss = 5054.5654
Epoch: 1020 	 loss = 5092.4316
