using M.Exp for Logarithm
Epoch: 10 	 loss = -242.1606
Epoch: 20 	 loss = -906.9651
Epoch: 30 	 loss = -92.3493
Epoch: 40 	 loss = -2466.5127
Epoch: 50 	 loss = -1233.5747
Epoch: 60 	 loss = -662.1901
Epoch: 70 	 loss = -1534.0850
Epoch: 80 	 loss = -564.3091
Epoch: 90 	 loss = -345.7213
Epoch: 100 	 loss = -1062.1211
Epoch: 110 	 loss = -643.3716
Epoch: 120 	 loss = -236.4215
Epoch: 130 	 loss = -2446.4531
Epoch: 140 	 loss = -153.0452
Epoch: 150 	 loss = 1623107869605888.0000
Epoch: 160 	 loss = -1145.7397
Epoch: 170 	 loss = -2521.1577
Epoch: 180 	 loss = -2236.9551
Epoch: 190 	 loss = -1053.4493
Epoch: 200 	 loss = -321.1696
Epoch: 210 	 loss = -306.0560
Epoch: 220 	 loss = -356.7563
Epoch: 230 	 loss = -260.8287
Epoch: 240 	 loss = -437.8526
Epoch: 250 	 loss = -2339.2173
Epoch: 260 	 loss = -1199.4846
Epoch: 270 	 loss = -552.1939
Epoch: 280 	 loss = -512.1898
Epoch: 290 	 loss = -3522.2261
Epoch: 300 	 loss = -174.3336
Epoch: 310 	 loss = -2282.6589
Epoch: 320 	 loss = -1805.8707
Epoch: 330 	 loss = -651.6584
Epoch: 340 	 loss = -281.4309
Epoch: 350 	 loss = -485.6533
Epoch: 360 	 loss = -3324.9380
Epoch: 370 	 loss = -289.1414
Epoch: 380 	 loss = -417.0594
Epoch: 390 	 loss = -490.2977
Epoch: 400 	 loss = -441.7124
Epoch: 410 	 loss = -267.9283
Epoch: 420 	 loss = -2353.8706
Epoch: 430 	 loss = -1232.3912
Epoch: 440 	 loss = -265.1177
Epoch: 450 	 loss = -3116.6230
Epoch: 460 	 loss = -382.4351
Epoch: 470 	 loss = -2539.8206
Epoch: 480 	 loss = -1604.9839
Epoch: 490 	 loss = -2247.2236
Epoch: 500 	 loss = -183.0224
Epoch: 510 	 loss = -204.9821
Epoch: 520 	 loss = -1022.2858
Epoch: 530 	 loss = -264.3374
Epoch: 540 	 loss = -1396.0164
Epoch: 550 	 loss = -61.0053
Epoch: 560 	 loss = -2295.1929
Epoch: 570 	 loss = -1460.4203
Epoch: 580 	 loss = -2478.9932
Epoch: 590 	 loss = -1170.8191
Epoch: 600 	 loss = -885.8399
Epoch: 610 	 loss = -19.5080
Epoch: 620 	 loss = -1206.9814
Epoch: 630 	 loss = -448.0077
Epoch: 640 	 loss = -3182.0291
Epoch: 650 	 loss = -197.2605
Epoch: 660 	 loss = -116.1200
Epoch: 670 	 loss = -31.9049
Epoch: 680 	 loss = -1263.5178
Epoch: 690 	 loss = -3664.1147
Epoch: 700 	 loss = -349.2814
Epoch: 710 	 loss = -539.1616
Epoch: 720 	 loss = -2208.6282
Epoch: 730 	 loss = -161.7656
Epoch: 740 	 loss = -504.1527
Epoch: 750 	 loss = -1253.3206
Epoch: 760 	 loss = -2179.9492
Epoch: 770 	 loss = -2566.5713
Epoch: 780 	 loss = -510.8828
Epoch: 790 	 loss = -2625.3967
Epoch: 800 	 loss = -368.5342
Epoch: 810 	 loss = -2439.9648
Epoch: 820 	 loss = -2796.2852
Epoch: 830 	 loss = -344.7094
Epoch: 840 	 loss = -1039.5734
Epoch: 850 	 loss = -235.2970
Epoch: 860 	 loss = -1953.4617
Epoch: 870 	 loss = -890.4839
Epoch: 880 	 loss = -307.5847
Epoch: 890 	 loss = -2450.5757
Epoch: 900 	 loss = -566.3005
Epoch: 910 	 loss = -348.8486
Epoch: 920 	 loss = -202.9807
