using M.Exp for Logarithm
Epoch: 10 	 loss = -439.8161
Epoch: 20 	 loss = -485.3378
Epoch: 30 	 loss = -504.9426
Epoch: 40 	 loss = -521.6533
Epoch: 50 	 loss = -659.6067
Epoch: 60 	 loss = -484.6307
Epoch: 70 	 loss = -515.2783
Epoch: 80 	 loss = -491.2147
Epoch: 90 	 loss = -635.7321
Epoch: 100 	 loss = -586.8910
Epoch: 110 	 loss = -418.4958
Epoch: 120 	 loss = -486.8390
Epoch: 130 	 loss = -539.9017
Epoch: 140 	 loss = -525.7875
Epoch: 150 	 loss = -542.3326
Epoch: 160 	 loss = -430.4500
Epoch: 170 	 loss = -735.8694
Epoch: 180 	 loss = -453.5594
Epoch: 190 	 loss = -661.4383
Epoch: 200 	 loss = -424.3362
Epoch: 210 	 loss = -647.0130
Epoch: 220 	 loss = -547.7817
Epoch: 230 	 loss = -443.0706
Epoch: 240 	 loss = -589.5607
Epoch: 250 	 loss = -503.9451
Epoch: 260 	 loss = -372.0020
Epoch: 270 	 loss = -423.8810
Epoch: 280 	 loss = -617.8596
Epoch: 290 	 loss = -363.7828
Epoch: 300 	 loss = -528.4578
Epoch: 310 	 loss = -398.9781
Epoch: 320 	 loss = -366.9097
Epoch: 330 	 loss = -476.0655
Epoch: 340 	 loss = -551.6387
Epoch: 350 	 loss = -684.6458
Epoch: 360 	 loss = -464.5121
Epoch: 370 	 loss = -563.4622
Epoch: 380 	 loss = -522.1440
Epoch: 390 	 loss = -581.5221
Epoch: 400 	 loss = -453.0450
Epoch: 410 	 loss = -618.3881
Epoch: 420 	 loss = -586.8119
Epoch: 430 	 loss = -633.5679
Epoch: 440 	 loss = -631.3356
Epoch: 450 	 loss = -604.9849
Epoch: 460 	 loss = -554.4910
Epoch: 470 	 loss = -508.9280
Epoch: 480 	 loss = -582.7977
Epoch: 490 	 loss = -423.3976
Epoch: 500 	 loss = -430.1622
Epoch: 510 	 loss = -447.9513
Epoch: 520 	 loss = -341.1067
Epoch: 530 	 loss = -535.4407
Epoch: 540 	 loss = -691.7659
Epoch: 550 	 loss = -511.0089
Epoch: 560 	 loss = -522.2664
Epoch: 570 	 loss = -560.0331
Epoch: 580 	 loss = -627.2446
Epoch: 590 	 loss = -611.4843
Epoch: 600 	 loss = -460.0212
Epoch: 610 	 loss = -731.9265
Epoch: 620 	 loss = -475.1022
Epoch: 630 	 loss = -501.4348
Epoch: 640 	 loss = -626.5554
Epoch: 650 	 loss = -578.2610
Epoch: 660 	 loss = -471.4288
Epoch: 670 	 loss = -541.9237
Epoch: 680 	 loss = -488.9828
Epoch: 690 	 loss = -265.3757
Epoch: 700 	 loss = -519.0962
Epoch: 710 	 loss = -458.7104
Epoch: 720 	 loss = -546.8023
Epoch: 730 	 loss = -408.0603
Epoch: 740 	 loss = -435.3286
Epoch: 750 	 loss = -863.1143
Epoch: 760 	 loss = -605.5369
Epoch: 770 	 loss = -477.6418
Epoch: 780 	 loss = -691.2896
Epoch: 790 	 loss = -554.2029
Epoch: 800 	 loss = -787.0314
Epoch: 810 	 loss = -507.2504
Epoch: 820 	 loss = -778.6403
Epoch: 830 	 loss = -591.9393
Epoch: 840 	 loss = -598.9108
Epoch: 850 	 loss = -661.7475
Epoch: 860 	 loss = -533.9539
Epoch: 870 	 loss = -458.2568
Epoch: 880 	 loss = -503.5771
Epoch: 890 	 loss = -475.4744
Epoch: 900 	 loss = -515.8396
Epoch: 910 	 loss = -527.0767
Epoch: 920 	 loss = -126.2421
Epoch: 930 	 loss = -621.6574
Epoch: 940 	 loss = -665.7947
Epoch: 950 	 loss = -590.8375
Epoch: 960 	 loss = -665.9404
Epoch: 970 	 loss = -506.9664
Epoch: 980 	 loss = -538.0260
Epoch: 990 	 loss = -651.1036
Epoch: 1000 	 loss = -445.0833
Epoch: 1010 	 loss = -355.0692
Epoch: 1020 	 loss = -513.0177
Epoch: 1030 	 loss = -564.4580
Epoch: 1040 	 loss = -585.9375
Epoch: 1050 	 loss = -422.8698
Epoch: 1060 	 loss = -515.4229
Epoch: 1070 	 loss = -597.3439
Epoch: 1080 	 loss = -404.0778
Epoch: 1090 	 loss = -597.8287
Epoch: 1100 	 loss = -585.8270
Epoch: 1110 	 loss = -525.0079
Epoch: 1120 	 loss = -548.5991
Epoch: 1130 	 loss = -474.2403
Epoch: 1140 	 loss = -602.9124
Epoch: 1150 	 loss = -466.7225
Epoch: 1160 	 loss = -600.3008
Epoch: 1170 	 loss = -600.6047
Epoch: 1180 	 loss = -582.3275
Epoch: 1190 	 loss = -533.8318
Epoch: 1200 	 loss = -762.8967
Epoch: 1210 	 loss = -744.8318
Epoch: 1220 	 loss = -719.3612
Epoch: 1230 	 loss = -690.1504
Epoch: 1240 	 loss = -403.5526
Epoch: 1250 	 loss = -525.5204
Epoch: 1260 	 loss = -420.8751
Epoch: 1270 	 loss = -514.5678
Epoch: 1280 	 loss = -432.2783
Epoch: 1290 	 loss = -764.3487
Epoch: 1300 	 loss = -723.5875
Epoch: 1310 	 loss = -763.0477
Epoch: 1320 	 loss = -789.7748
Epoch: 1330 	 loss = -514.8102
Epoch: 1340 	 loss = -533.4912
Epoch: 1350 	 loss = -868.4166
Epoch: 1360 	 loss = -702.9175
Epoch: 1370 	 loss = -759.2452
