Epoch: 10 	 loss = -8.5847
Epoch: 20 	 loss = 15.0567
Epoch: 30 	 loss = -6.9012
Epoch: 40 	 loss = 7.4392
Epoch: 50 	 loss = -11.6866
Epoch: 60 	 loss = 9.9059
Epoch: 70 	 loss = -0.5964
Epoch: 80 	 loss = -16.8398
Epoch: 90 	 loss = -18.4896
Epoch: 100 	 loss = -13.3533
Epoch: 110 	 loss = -6.1667
Epoch: 120 	 loss = -9.5196
Epoch: 130 	 loss = -4.4794
Epoch: 140 	 loss = -16.2913
Epoch: 150 	 loss = -9.7626
Epoch: 160 	 loss = -7.0034
Epoch: 170 	 loss = -8.8687
Epoch: 180 	 loss = -22.5736
Epoch: 190 	 loss = -12.2207
Epoch: 200 	 loss = 0.4023
Epoch: 210 	 loss = -3.7755
Epoch: 220 	 loss = -13.1941
Epoch: 230 	 loss = -11.6539
Epoch: 240 	 loss = -15.1442
Epoch: 250 	 loss = -14.3595
Epoch: 260 	 loss = -15.5858
Epoch: 270 	 loss = -4.3902
Epoch: 280 	 loss = -13.6540
Epoch: 290 	 loss = -1.0725
Epoch: 300 	 loss = -14.5474
Epoch: 310 	 loss = -19.2392
Epoch: 320 	 loss = 9.1411
Epoch: 330 	 loss = -4.9500
Epoch: 340 	 loss = -6.9344
Epoch: 350 	 loss = -13.6628
Epoch: 360 	 loss = -7.2191
Epoch: 370 	 loss = -14.5429
Epoch: 380 	 loss = -18.6349
Epoch: 390 	 loss = -9.4459
Epoch: 400 	 loss = -15.5598
Epoch: 410 	 loss = -2.4211
Epoch: 420 	 loss = -3.3372
Epoch: 430 	 loss = -18.7947
Epoch: 440 	 loss = -4.6925
Epoch: 450 	 loss = 11.8834
Epoch: 460 	 loss = -15.8968
Epoch: 470 	 loss = -9.3361
Epoch: 480 	 loss = -15.7098
Epoch: 490 	 loss = -9.7977
Epoch: 500 	 loss = -11.5762
Epoch: 510 	 loss = -10.9203
Epoch: 520 	 loss = -9.6115
Epoch: 530 	 loss = 3.9843
Epoch: 540 	 loss = -16.3323
Epoch: 550 	 loss = -15.9121
Epoch: 560 	 loss = -11.0054
Epoch: 570 	 loss = -14.0197
Epoch: 580 	 loss = -1.6253
