1.635686021465726503e+00,1.980490066056421750e+00
3.732747184077680469e-01,-2.089983641241704160e-01
4.946193684636278620e-01,3.283800125564586558e-01
-9.064533722290560314e-03,-4.858990328011078552e-02
1.328245542197074025e+00,1.658283443101609356e+00
1.735732772789256861e-01,2.567212600276790047e-02
4.849443559603880960e-01,1.399282523223261965e-01
9.673955779844664593e-02,-3.393180286215374819e-02
-1.430832136785119280e-02,-4.571784945713532056e-02
1.319296339563291454e-01,1.793367717319237775e-01
5.733020183934492975e-01,-2.825799589152274693e-01
3.408616494810932540e+00,-6.564995461964377554e+00
9.697718051346659873e-02,1.288781869842672567e-01
8.753816307154650422e-01,6.264432806212775207e-01
3.643014213717287397e+00,6.490434194574850046e+00
1.638558695137273036e+00,2.153493454984031885e+00
8.269529999506974871e-04,-9.036856098126425096e-02
2.310401001368134200e+00,-3.252025901650747119e+00
2.006002939563700238e+00,-2.841196399331795686e+00
8.580634383537524279e-01,-6.357368377037516671e-01
3.771307508068614034e+00,-7.806209457952133945e+00
4.372977605491341624e-01,-3.999713166376421269e-01
1.948338607763694663e-01,-3.602678961406106939e-02
2.172667182759413507e+00,-2.867517087122278596e+00
2.280556692014069409e+00,-3.328551048840513449e+00
2.683158448377349181e+00,4.509191195079688796e+00
1.642069698294058022e-01,1.412007809581841342e-02
9.858968806391437134e-01,-1.193711998513725225e+00
5.198718429612820824e-01,3.349305127984383845e-01
-4.184859069207996773e-02,-1.931904091552639688e-02
1.551928582677989388e-01,-1.602701156661898163e-02
3.253989030883392530e+00,-5.428297292567242138e+00
2.193448037869360490e-01,1.797137270114607110e-02
1.228177012090470033e-01,1.541201933120738832e-01
4.607474527692217298e-02,2.046312593831930982e-01
7.317467841062200162e-02,-4.391284816226893872e-03
3.157988496488133734e+00,-5.509377957312358021e+00
3.383736606245261319e-02,2.218820776503670558e-02
1.398285787058985319e+00,-1.874599994777630618e+00
4.187514336951493332e-01,-8.453677284607788445e-02
-1.823905055557940857e-02,9.203473985140667168e-02
1.335891717633739817e-01,1.572899747173589144e-02
2.113657145126722481e-02,1.654144623149035320e-01
4.427094528226261372e-01,-1.807596489594383571e-01
7.465251064550271209e+00,2.080256769108709491e+01
3.643313837136106237e-01,2.129904562253886469e-01
1.547589662239849728e+00,2.279358437506467716e+00
2.588878113662604008e+00,3.859981391420253871e+00
1.276666398623436338e+00,1.295040564279042572e+00
5.620837240365276349e-02,-7.873694357108793063e-02
3.614938146010437947e+00,7.247338732163067121e+00
3.827147592471612736e+00,-6.957370606068583818e+00
2.251327545480864001e-01,-1.827079049401439947e-01
