5.752579122781753540e-02,-5.971640348434448242e-03,-3.506654128432273865e-02,4.977471008896827698e-02,1.465909779071807861e-01,6.889794021844863892e-03,-3.260700777173042297e-02,-9.141886979341506958e-02,7.708167284727096558e-02,-2.036616392433643341e-02,-1.771494001150131226e-01,-8.219720423221588135e-02,8.135253190994262695e-02,-3.250247985124588013e-02,-2.085077576339244843e-02,-1.252472847700119019e-01,5.397941172122955322e-02,-2.210062742233276367e-02,-1.623615324497222900e-01,7.948764413595199585e-02,3.167454898357391357e-02,-2.643236331641674042e-02,3.311152011156082153e-02,7.221493124961853027e-02,-2.847872674465179443e-02,1.071217954158782959e-01,-1.809068024158477783e-03,-4.530282691121101379e-02,1.726536303758621216e-01,7.521462440490722656e-02,1.207206025719642639e-02,-1.277086734771728516e-01,7.322771102190017700e-02,-5.596752092242240906e-02,-4.822392761707305908e-02,-7.500854879617691040e-02,8.027184754610061646e-02,-7.837310433387756348e-02,-8.265833556652069092e-02,1.659458875656127930e-02,1.313527822494506836e-01,-3.679263219237327576e-02,-2.700351178646087646e-02,7.553412020206451416e-02,7.120248675346374512e-02,-5.654405057430267334e-02,-1.556550804525613785e-02,1.516040861606597900e-01,5.157604813575744629e-02,1.274613440036773682e-01
1.530147064477205276e-02,-8.220408111810684204e-02,2.383829280734062195e-02,3.095375373959541321e-03,8.477911353111267090e-02,-1.901531592011451721e-03,-2.771400660276412964e-02,-6.066446751356124878e-02,8.431183546781539917e-02,1.397849023342132568e-01,5.595571920275688171e-02,1.895362883806228638e-02,-2.759019657969474792e-02,-9.158483147621154785e-02,-3.292730078101158142e-02,1.075577177107334137e-02,-4.186056181788444519e-02,-1.288555562496185303e-02,-1.432531327009201050e-01,5.638895556330680847e-03,-1.342007219791412354e-01,6.585828214883804321e-02,8.214187622070312500e-02,5.252487957477569580e-02,-1.045227125287055969e-01,3.826159983873367310e-03,-2.335526794195175171e-02,-6.827805191278457642e-02,-2.487962320446968079e-02,-5.009533464908599854e-02,-1.130801811814308167e-02,3.358460962772369385e-03,-3.329532686620950699e-03,2.515559643507003784e-02,-2.009170874953269958e-02,-2.278554067015647888e-02,-7.237233221530914307e-02,-9.468372911214828491e-03,4.679653048515319824e-02,5.155756324529647827e-02,2.036212943494319916e-02,-5.335351824760437012e-02,-9.823760017752647400e-03,-5.525797605514526367e-04,9.359943680465221405e-03,-2.987812831997871399e-02,3.176120668649673462e-02,-2.124748378992080688e-02,1.602003723382949829e-02,6.522689759731292725e-02
2.764085307717323303e-02,-8.402611315250396729e-02,-3.336808085441589355e-02,-1.829421333968639374e-02,1.176773197948932648e-02,1.350290514528751373e-02,-1.226661074906587601e-02,3.454701602458953857e-02,-2.289382927119731903e-02,-8.293077349662780762e-02,5.253849178552627563e-02,5.987826734781265259e-02,5.140316486358642578e-02,-5.851309746503829956e-02,-8.429546654224395752e-02,4.171765223145484924e-02,8.230755478143692017e-02,-4.448355361819267273e-02,-8.905066549777984619e-02,6.126864254474639893e-02,-2.202687785029411316e-02,-2.227133838459849358e-03,9.053340554237365723e-02,-6.955447793006896973e-02,3.140435367822647095e-02,-3.917681984603404999e-03,-1.360606253147125244e-01,-4.472193866968154907e-02,5.757918208837509155e-02,4.686506092548370361e-02,-8.358176052570343018e-02,3.575892001390457153e-02,2.519189566373825073e-02,1.664539426565170288e-02,-6.997079402208328247e-02,-2.135594934225082397e-02,8.717101812362670898e-02,-3.863035887479782104e-02,1.173610612750053406e-01,8.259838446974754333e-03,4.194666817784309387e-02,-1.823010668158531189e-02,6.496691703796386719e-02,-3.828799352049827576e-03,-4.155702516436576843e-02,-7.766596972942352295e-04,5.934417620301246643e-02,-6.870119273662567139e-02,1.001372188329696655e-01,-5.842866003513336182e-02
4.185611847788095474e-03,-3.360217809677124023e-02,3.728845715522766113e-02,5.270312540233135223e-03,-5.048444867134094238e-02,5.316028743982315063e-02,-1.745159365236759186e-02,-4.154180362820625305e-02,-1.485895551741123199e-02,-1.763979787938296795e-03,-1.351838652044534683e-02,-2.784382738173007965e-02,-4.010289907455444336e-02,-3.778678923845291138e-02,-1.095153484493494034e-02,4.794688522815704346e-02,9.274818934500217438e-03,1.985012739896774292e-02,1.467040739953517914e-02,4.744945466518402100e-02,-1.563503779470920563e-02,-6.873405724763870239e-02,-4.348385706543922424e-02,-7.176644168794155121e-03,1.915038004517555237e-02,1.488779857754707336e-02,-1.088302209973335266e-02,-2.879820391535758972e-02,2.589591965079307556e-02,3.226747736334800720e-02,1.058951020240783691e-02,4.347760602831840515e-02,1.388005632907152176e-02,-1.287623774260282516e-03,1.795374602079391479e-02,3.075420297682285309e-02,1.414753776043653488e-02,-9.157892316579818726e-03,1.152397715486586094e-03,2.886688336730003357e-02,-7.885553687810897827e-02,-2.881474420428276062e-02,1.878370717167854309e-02,-3.690851852297782898e-02,-9.836922399699687958e-03,2.232294529676437378e-02,3.098724782466888428e-02,3.154283761978149414e-02,1.750205829739570618e-02,-3.185635805130004883e-02
-3.524074703454971313e-02,2.810999564826488495e-02,2.249799668788909912e-02,4.422792047262191772e-02,3.333395719528198242e-02,1.503967866301536560e-02,-3.629815578460693359e-02,1.018558144569396973e-01,-2.008770219981670380e-02,-6.632270663976669312e-02,-2.719502709805965424e-02,2.997280098497867584e-02,-5.835211277008056641e-02,-2.933301776647567749e-02,-2.862174250185489655e-02,-7.827936857938766479e-02,-6.568509340286254883e-02,-8.514661341905593872e-03,2.962192520499229431e-02,1.721407752484083176e-04,1.738280802965164185e-02,4.175659269094467163e-02,1.850780099630355835e-02,-1.153882592916488647e-01,-4.066355526447296143e-03,-6.797672808170318604e-02,-1.086402982473373413e-01,3.802501782774925232e-02,-1.818917505443096161e-02,3.669932484626770020e-02,-5.520435422658920288e-02,-5.389083176851272583e-02,7.537792623043060303e-02,1.079105734825134277e-01,-7.237447798252105713e-02,1.285619474947452545e-02,1.637507230043411255e-04,1.042435318231582642e-02,3.549229353666305542e-02,5.816251039505004883e-02,1.683622226119041443e-02,-3.587642312049865723e-02,-5.898686498403549194e-02,8.874591439962387085e-03,5.420888215303421021e-02,6.892573833465576172e-02,-2.499927580356597900e-02,1.807633414864540100e-02,3.349870815873146057e-02,-1.136798635125160217e-01
3.364440798759460449e-02,6.371161341667175293e-02,-7.756336778402328491e-02,-1.434481889009475708e-02,3.447959944605827332e-02,-3.793812170624732971e-02,-3.507106006145477295e-02,9.578435122966766357e-02,-9.411414153873920441e-03,1.109874173998832703e-01,9.254068136215209961e-03,-1.159603744745254517e-01,8.393822610378265381e-02,1.599871553480625153e-02,1.318465452641248703e-02,2.614641189575195312e-02,7.516833394765853882e-02,1.375637948513031006e-04,-5.613347515463829041e-02,1.029808372259140015e-01,-7.198557257652282715e-02,6.193215027451515198e-03,4.487612843513488770e-02,-6.581192463636398315e-02,8.481997251510620117e-02,1.627613045275211334e-02,7.215886563062667847e-02,-9.471587836742401123e-02,-3.578130155801773071e-03,5.833584070205688477e-02,-7.753853499889373779e-02,-2.522841095924377441e-04,-2.720428258180618286e-02,3.626209497451782227e-02,2.471161633729934692e-02,2.124388888478279114e-02,-1.100157201290130615e-01,-2.426990494132041931e-02,-1.569459587335586548e-02,5.919130146503448486e-02,-4.132359847426414490e-02,-3.852613270282745361e-02,9.627015888690948486e-02,-4.184369742870330811e-02,1.278585195541381836e-02,-6.131490319967269897e-02,1.301281526684761047e-02,-2.332177013158798218e-02,5.689412355422973633e-03,1.157569885253906250e-01
4.460353776812553406e-02,4.961102455854415894e-02,7.931169867515563965e-02,1.614927649497985840e-01,1.225618720054626465e-01,-9.007703512907028198e-02,-6.921917200088500977e-02,-1.311535388231277466e-01,4.187983274459838867e-02,-1.135426983237266541e-01,1.359023526310920715e-02,5.496159195899963379e-03,-2.793660387396812439e-03,5.172457545995712280e-02,1.065775379538536072e-01,-3.139376640319824219e-02,-8.361559361219406128e-02,-1.493069529533386230e-01,-1.419114470481872559e-01,-9.319156408309936523e-02,-6.738197803497314453e-02,1.472819745540618896e-01,-2.212113887071609497e-02,-3.308969736099243164e-02,-4.044555127620697021e-03,-2.784001827239990234e-02,-2.051402032375335693e-01,-5.328201875090599060e-02,-3.677438572049140930e-02,-3.805500641465187073e-02,-6.772130727767944336e-02,-1.412024348974227905e-01,2.039081603288650513e-02,3.049081191420555115e-02,-1.449472010135650635e-01,-3.138413652777671814e-02,-7.683633267879486084e-02,6.452481448650360107e-02,-4.511840641498565674e-02,1.969532854855060577e-02,-6.846183538436889648e-02,3.414931893348693848e-02,-3.140205517411231995e-02,1.791592314839363098e-02,9.464702010154724121e-02,-4.647127538919448853e-02,1.927668005228042603e-01,-1.335766315460205078e-01,3.507012501358985901e-02,8.623469620943069458e-02
5.034090477806785202e-09,-3.174122076288199423e-10,8.604837953285482399e-10,-1.988312639533695858e-11,7.010513281002772601e-10,-6.571802213528599168e-09,1.870635868428394133e-09,-5.668500779876239903e-09,-1.068988275676474586e-08,1.195458310121466639e-08,-9.114711208013659416e-10,-8.676486196179666877e-09,2.533161014284246448e-09,1.088509460345221669e-08,1.328855603333067847e-08,3.924753855244489387e-09,-3.950478166814264114e-09,-1.469659838271297758e-09,6.446227995837716662e-09,2.434358714609174967e-09,9.708898129900944696e-10,-7.195690709949076336e-10,3.360748346281638987e-10,2.310061697485821242e-09,1.046970066198582572e-09,-4.794031838173395954e-09,-1.541294453177854962e-10,-6.095163485042576212e-09,-7.126303991356053302e-10,3.621494493177834784e-10,-1.526451853806065628e-09,6.659388596119697468e-10,5.391662671883068469e-10,2.160847500931595278e-09,1.514534275770529348e-09,2.792635012127675509e-09,-1.671705995853756122e-09,7.414834857222274422e-10,8.330651724008930614e-09,-1.268132598930549193e-09,5.032119609893470624e-09,1.342412514482305141e-09,-4.120385144190663596e-10,-2.497013040780871052e-09,3.060626196926818920e-10,4.179771528889375531e-10,6.036141808607453640e-09,-6.724199863583635306e-09,-6.903161597904272639e-09,7.246201860766632308e-09
2.783916890621185303e-03,9.493742138147354126e-03,-1.407466977834701538e-01,-3.871442377567291260e-02,2.701015770435333252e-02,-2.675657533109188080e-02,-4.805600643157958984e-02,3.179379738867282867e-03,-4.027547687292098999e-02,5.951232463121414185e-02,4.338289052248001099e-02,4.132659360766410828e-02,1.924850419163703918e-02,1.535479538142681122e-02,-4.943080618977546692e-02,1.846729218959808350e-02,-5.271139740943908691e-02,4.787421226501464844e-02,1.645263656973838806e-02,-1.148703321814537048e-01,-3.944873064756393433e-02,-2.498266473412513733e-02,-7.087987661361694336e-02,2.660110779106616974e-02,2.896755561232566833e-02,-7.402884215116500854e-02,-8.256373554468154907e-02,1.464091241359710693e-02,-3.650677576661109924e-02,-4.138569906353950500e-02,7.307119667530059814e-04,-2.351231873035430908e-02,-8.233429491519927979e-02,3.714545443654060364e-02,-1.969539001584053040e-02,6.867085397243499756e-02,1.124274283647537231e-01,-1.695555448532104492e-02,-1.364220865070819855e-02,5.510134249925613403e-02,9.793050587177276611e-02,-3.073233366012573242e-02,1.032304242253303528e-01,-1.109040901064872742e-02,-9.813128039240837097e-03,3.075403161346912384e-02,9.017803519964218140e-02,1.254434511065483093e-02,7.550833374261856079e-02,-7.805793080478906631e-03
9.149737656116485596e-02,-7.984142750501632690e-02,1.209211349487304688e-02,5.350765958428382874e-02,4.240592010319232941e-03,1.558743230998516083e-02,-1.667998135089874268e-01,2.102676928043365479e-01,2.492869459092617035e-02,1.251460984349250793e-02,5.970194935798645020e-02,-2.203451246023178101e-01,-6.925848871469497681e-02,-8.886739611625671387e-02,1.336570084095001221e-01,1.753068268299102783e-01,1.991645433008670807e-02,-2.210304141044616699e-02,6.804259121417999268e-02,6.514830887317657471e-02,-7.154746353626251221e-02,2.007215768098831177e-01,-2.900497913360595703e-01,1.462952047586441040e-02,-7.135790586471557617e-02,-7.210403680801391602e-03,3.024435415863990784e-02,3.969738632440567017e-02,-2.069953829050064087e-03,6.970405578613281250e-02,4.559517279267311096e-02,1.474926322698593140e-01,-1.944162696599960327e-01,1.468925476074218750e-01,-3.380390629172325134e-02,-7.456681132316589355e-02,5.788549780845642090e-02,-7.200687192380428314e-03,-6.036531180143356323e-02,-1.447474062442779541e-01,1.590043157339096069e-01,1.661681011319160461e-02,-2.478499263525009155e-01,9.313623607158660889e-02,-4.278048127889633179e-02,-2.414547652006149292e-01,2.471856027841567993e-01,2.445960938930511475e-01,1.076038926839828491e-01,2.070159167051315308e-01
