3.082465664756480724e-18,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.888205857008182799e-19,-9.479760438351501166e-19,-1.341283059730285853e-17,3.768674712579352226e-19,-1.093297603906873006e-18,-1.355227494720633112e-17,-1.722512639081366164e-21,1.785340814850422147e-20,1.733491915014840554e-18,0.000000000000000000e+00
-1.897678163780313519e-18,-3.565749905324810386e-18,5.434883409423613929e-18,-4.108509748891727845e-18,1.874946336651874017e-17,-5.962205338231144691e-18,1.518311426165849376e-17,2.411779221358282716e-18,8.844316691227368780e-18,-1.958409212664807588e-17
9.515520795228776301e-19,-2.402651264104564748e-17,1.335420580499177957e-17,-1.268247739109106244e-19,-1.026508911389198863e-18,-9.882223240054056580e-20,1.346595226092982773e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.423882490911694114e-18,1.574672647004985084e-17,3.061798576624992255e-18,-2.491733841753213159e-18,7.019915726665531711e-18,-6.464759470377336431e-19,-2.495087859528428387e-18,-2.081446377238182357e-17,2.519208573136340667e-17,0.000000000000000000e+00
-8.963511931853277363e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.185456984661321193e-19,-5.453408341490283788e-20,1.775303889366554816e-19,2.560248538973138226e-20,1.378439912511569625e-17,-8.681906076724036280e-20,2.511280362747621022e-19,-6.905673095343989524e-18,0.000000000000000000e+00,0.000000000000000000e+00
-3.968393062970642606e-19,6.057499787755564756e-18,2.021230634301184251e-18,2.024161556972877623e-18,5.044858033884922098e-18,-4.998711690283446979e-19,6.110382018909035743e-18,-4.323024266345810054e-19,1.031933503560502044e-19,2.497857978719736086e-17
-2.129246434872160420e-18,-1.068998164688714847e-17,9.914004554375980260e-18,-5.243252619902808268e-18,1.702234401507063594e-19,-1.123517681829620170e-17,1.881461404092165729e-18,1.426462799856857160e-18,2.389334016471796681e-17,0.000000000000000000e+00
4.764324982823060185e-18,-1.507942019996953234e-19,-4.658616964594231784e-18,-4.401800362555050112e-18,4.830660612095724909e-19,7.062127831798801385e-19,-2.428871539683600655e-17,1.178047667289034182e-18,5.635437595313985854e-18,0.000000000000000000e+00
