-1.889507025480270386e-01,-9.654410183429718018e-02,-6.703371554613113403e-02,-1.006464753299951553e-02,2.377156317234039307e-01,1.984395086765289307e-01,1.637143045663833618e-01,4.480742290616035461e-02,-1.757220551371574402e-02,3.369403630495071411e-02
-1.425694823265075684e-01,-1.201235651969909668e-01,2.880200743675231934e-03,-4.394949972629547119e-02,1.957823336124420166e-01,1.772424578666687012e-01,2.204600125551223755e-01,-2.979010716080665588e-02,-1.794576495885848999e-01,-5.408848822116851807e-02
-6.553346663713455200e-02,-2.085362970829010010e-01,7.752215117216110229e-02,-4.714312404394149780e-02,2.352307140827178955e-01,5.084528923034667969e-01,1.198455840349197388e-01,-5.643305554986000061e-02,-1.268957853317260742e-01,4.093196243047714233e-03
2.165827155113220215e-01,-1.148579567670822144e-01,3.919739648699760437e-02,-4.339622706174850464e-02,3.405355215072631836e-01,7.634093761444091797e-01,1.643376350402832031e-01,-9.794078022241592407e-02,-1.299095600843429565e-01,-5.224620550870895386e-02
2.163844257593154907e-01,3.996127843856811523e-02,7.518020272254943848e-02,-2.387908101081848145e-01,4.875858426094055176e-01,5.839344263076782227e-01,2.861881852149963379e-01,-2.244051396846771240e-01,-2.290962040424346924e-01,-1.294120550155639648e-01
4.141115248203277588e-01,3.902662545442581177e-03,1.268748492002487183e-01,-7.352305948734283447e-02,4.034065902233123779e-01,7.077534794807434082e-01,4.015567004680633545e-01,-1.037765517830848694e-01,-1.383753120899200439e-01,-1.748966872692108154e-01
3.758725523948669434e-01,1.735094189643859863e-02,3.417001962661743164e-01,3.657114505767822266e-02,5.218812227249145508e-01,8.090349435806274414e-01,5.236335396766662598e-01,-2.137565314769744873e-01,-1.817502826452255249e-01,-2.354508936405181885e-01
4.764360785484313965e-01,-1.725832521915435791e-01,4.309549331665039062e-01,-1.078615337610244751e-01,4.423107802867889404e-01,7.752467393875122070e-01,5.311897993087768555e-01,-8.593110740184783936e-02,-2.304703891277313232e-01,-1.868325471878051758e-01
4.642535746097564697e-01,-1.277416348457336426e-01,3.442121148109436035e-01,-1.834042966365814209e-01,4.586388170719146729e-01,9.489657878875732422e-01,6.201416254043579102e-01,-1.849104613065719604e-01,-3.096791505813598633e-01,-1.838729828596115112e-01
4.084747433662414551e-01,-1.302980780601501465e-01,2.832644581794738770e-01,-2.349455803632736206e-01,4.811760187149047852e-01,9.482206702232360840e-01,5.533194541931152344e-01,-2.764548361301422119e-01,-2.330346107482910156e-01,-2.536880373954772949e-01
