-1.532888971269130707e-02,-2.544133923947811127e-02
-1.481422036886215210e-02,-2.670270390808582306e-02
-1.478055212646722794e-02,-2.515484578907489777e-02
-1.456619799137115479e-02,-2.510300278663635254e-02
-1.486575137823820114e-02,-2.623799443244934082e-02
-1.474462822079658508e-02,-2.559155598282814026e-02
-1.605937816202640533e-02,-2.643593400716781616e-02
-1.553249917924404144e-02,-2.660668455064296722e-02
-1.508346013724803925e-02,-2.513519115746021271e-02
-1.569195277988910675e-02,-2.524253726005554199e-02
-1.683054678142070770e-02,-2.562867663800716400e-02
-1.907222531735897064e-02,-2.670088596642017365e-02
-1.826519332826137543e-02,-2.615789696574211121e-02
-1.914532668888568878e-02,-2.541020512580871582e-02
-1.973032392561435699e-02,-2.565321885049343109e-02
-1.977955177426338196e-02,-2.387437596917152405e-02
-2.006027661263942719e-02,-2.402427420020103455e-02
-1.905478350818157196e-02,-2.411648817360401154e-02
-1.693755760788917542e-02,-2.436297759413719177e-02
-1.687587425112724304e-02,-2.587053738534450531e-02
-1.771485805511474609e-02,-2.497179992496967316e-02
-1.519630476832389832e-02,-2.631339058279991150e-02
-1.568888500332832336e-02,-2.763422019779682159e-02
-1.676605828106403351e-02,-2.866513095796108246e-02
-1.705896481871604919e-02,-2.762565761804580688e-02
-1.903523504734039307e-02,-2.751003392040729523e-02
-2.035971358418464661e-02,-2.734957635402679443e-02
-1.953496783971786499e-02,-2.714576013386249542e-02
-1.815049909055233002e-02,-2.651291340589523315e-02
-1.782593317329883575e-02,-2.858280576765537262e-02
-1.686903275549411774e-02,-2.855994552373886108e-02
-1.600522734224796295e-02,-3.008320555090904236e-02
-1.601758785545825958e-02,-2.989162318408489227e-02
-1.802177354693412781e-02,-3.044172190129756927e-02
-1.608425192534923553e-02,-2.940784208476543427e-02
-1.532420981675386429e-02,-2.928706631064414978e-02
-1.772097870707511902e-02,-2.930149994790554047e-02
-1.853888109326362610e-02,-2.821585163474082947e-02
-1.785088703036308289e-02,-2.968348562717437744e-02
-1.872868463397026062e-02,-2.978684939444065094e-02
-1.816097646951675415e-02,-2.941630035638809204e-02
-1.878794655203819275e-02,-2.917897328734397888e-02
-2.058232761919498444e-02,-3.010077588260173798e-02
-1.987241953611373901e-02,-3.089975565671920776e-02
-2.146239019930362701e-02,-2.890335954725742340e-02
-1.970307528972625732e-02,-2.978229150176048279e-02
-1.880274154245853424e-02,-2.896126173436641693e-02
-1.954363845288753510e-02,-2.804848179221153259e-02
-2.091575972735881805e-02,-2.873002365231513977e-02
-2.036066912114620209e-02,-2.869168855249881744e-02
-2.074902132153511047e-02,-3.045041114091873169e-02
-2.089149877429008484e-02,-3.099658526480197906e-02
-2.247431315481662750e-02,-3.168746829032897949e-02
-2.183433435857295990e-02,-3.089894726872444153e-02
-2.350240573287010193e-02,-3.096296638250350952e-02
-2.417744137346744537e-02,-3.050566464662551880e-02
-2.271515130996704102e-02,-3.315983712673187256e-02
-2.284249290823936462e-02,-3.257369622588157654e-02
-2.356900461018085480e-02,-3.225495293736457825e-02
-2.383555658161640167e-02,-3.229028731584548950e-02
-2.268714644014835358e-02,-3.257464617490768433e-02
-2.193211577832698822e-02,-3.120634332299232483e-02
-1.970104314386844635e-02,-3.277202695608139038e-02
-1.945050619542598724e-02,-3.210939839482307434e-02
-2.046919427812099457e-02,-3.252531588077545166e-02
-2.147114835679531097e-02,-3.204453736543655396e-02
-2.162045054137706757e-02,-3.293233737349510193e-02
-1.962193287909030914e-02,-3.258499130606651306e-02
-2.015980333089828491e-02,-3.233864158391952515e-02
-1.943981461226940155e-02,-3.428583219647407532e-02
-1.955024152994155884e-02,-3.276117891073226929e-02
-1.873248629271984100e-02,-3.437038138508796692e-02
-1.928318850696086884e-02,-3.243713825941085815e-02
-1.978975906968116760e-02,-3.178207576274871826e-02
-2.046045102179050446e-02,-3.280019760131835938e-02
-2.177790552377700806e-02,-3.137219324707984924e-02
-2.357229590415954590e-02,-3.138623014092445374e-02
-2.245357446372509003e-02,-3.231427446007728577e-02
-2.303682267665863037e-02,-3.234767168760299683e-02
-2.364660613238811493e-02,-3.184820339083671570e-02
-2.404659613966941833e-02,-3.143851086497306824e-02
-2.173740230500698090e-02,-2.977354452013969421e-02
-2.042027004063129425e-02,-2.914409339427947998e-02
-2.043444663286209106e-02,-3.079959750175476074e-02
-1.881800033152103424e-02,-3.102634847164154053e-02
-1.817655563354492188e-02,-3.214426711201667786e-02
-1.828298904001712799e-02,-3.272784873843193054e-02
-1.885202899575233459e-02,-3.257540985941886902e-02
-1.861688680946826935e-02,-3.228457272052764893e-02
-1.863431371748447418e-02,-3.134376555681228638e-02
-1.794260926544666290e-02,-3.083384782075881958e-02
-1.740896143019199371e-02,-3.212684765458106995e-02
-1.939430087804794312e-02,-3.214232996106147766e-02
-1.927114278078079224e-02,-3.481760248541831970e-02
-1.952809654176235199e-02,-3.401992470026016235e-02
-1.783349551260471344e-02,-3.238447383046150208e-02
-1.793503202497959137e-02,-3.306796401739120483e-02
-1.705003343522548676e-02,-3.299076855182647705e-02
-1.839981600642204285e-02,-3.261943906545639038e-02
-1.903245970606803894e-02,-3.352892026305198669e-02
