2.127130329608917236e-02,-2.662932686507701874e-02,3.417711704969406128e-02
2.080155722796916962e-02,5.634942278265953064e-02,6.965798884630203247e-02
-8.559914678335189819e-02,-1.171494200825691223e-01,2.778373658657073975e-01
-5.707199126482009888e-02,7.626902312040328979e-03,-3.428119048476219177e-02
-5.588538944721221924e-02,5.110244452953338623e-02,-5.866007879376411438e-02
9.905236959457397461e-02,-6.737802177667617798e-02,1.658034138381481171e-02
-5.424107890576124191e-03,2.178041636943817139e-01,1.883060298860073090e-02
-5.225523125318431994e-09,0.000000000000000000e+00,0.000000000000000000e+00
8.889201283454895020e-02,-5.424055829644203186e-02,4.075311124324798584e-02
9.581094235181808472e-02,2.043901011347770691e-02,-2.774263918399810791e-02
-4.033379629254341125e-02,-2.078488282859325409e-02,-5.045900121331214905e-03
-1.274921501703829563e-09,0.000000000000000000e+00,0.000000000000000000e+00
5.459241569042205811e-02,8.180450648069381714e-02,3.193546831607818604e-02
-7.839075475931167603e-02,-4.893363639712333679e-02,-1.373403221368789673e-01
-6.185474246740341187e-02,-2.405288666486740112e-01,-2.358948737382888794e-01
-3.113084472715854645e-02,-3.689772263169288635e-02,-1.541399210691452026e-02
-3.261923789978027344e-03,1.598306745290756226e-01,5.864553153514862061e-02
-5.755350738763809204e-02,1.217355504631996155e-01,4.813998937606811523e-03
4.339613020420074463e-03,-6.517799198627471924e-02,5.637474358081817627e-02
3.856709226965904236e-02,1.162629108875989914e-02,-6.935750599950551987e-03
9.650810807943344116e-02,-1.186178624629974365e-01,2.981049567461013794e-02
-1.140020042657852173e-02,-8.058843016624450684e-02,-9.475904703140258789e-02
-2.685180865228176117e-02,-2.017151378095149994e-02,3.295100852847099304e-02
-8.733332157135009766e-02,1.182443927973508835e-02,2.471677027642726898e-02
8.736431598663330078e-03,-1.028755381703376770e-01,-1.065534502267837524e-01
4.050512984395027161e-02,-1.467217504978179932e-01,9.729199111461639404e-02
7.442470639944076538e-03,2.891964614391326904e-01,-4.028221592307090759e-02
-2.167522720992565155e-02,3.999124094843864441e-02,-1.006373390555381775e-01
3.336155129929352370e-09,1.426872842102966388e-08,0.000000000000000000e+00
1.448315754532814026e-02,-3.824775293469429016e-02,1.068003177642822266e-01
-1.288177831071379842e-08,0.000000000000000000e+00,0.000000000000000000e+00
5.782234668731689453e-02,8.778806775808334351e-02,4.304978549480438232e-01
5.997114349156618118e-03,1.075594872236251831e-01,8.230624347925186157e-02
1.461206533548420339e-08,0.000000000000000000e+00,0.000000000000000000e+00
-2.685635816305875778e-03,5.104683339595794678e-02,-7.415133714675903320e-02
-1.780954375863075256e-02,-1.352529823780059814e-01,1.542633771896362305e-01
-4.903477179851734036e-09,0.000000000000000000e+00,0.000000000000000000e+00
6.341314315795898438e-02,-4.239331185817718506e-02,-3.279110044240951538e-02
7.107249647378921509e-02,9.222149103879928589e-02,8.922526240348815918e-02
-1.843119226396083832e-02,-4.787281155586242676e-02,1.287660151720046997e-01
7.315142452716827393e-02,1.111473515629768372e-02,-2.288736589252948761e-02
8.036442101001739502e-02,6.580796837806701660e-02,6.547947973012924194e-02
-3.959687426686286926e-02,2.706050127744674683e-02,-5.370028316974639893e-03
-2.558952383697032928e-02,1.312021017074584961e-01,-6.256364285945892334e-03
-5.750870446519229517e-09,-1.787658576724027171e-09,-4.316366819523409504e-09
3.347874432802200317e-02,1.372444778680801392e-01,9.701810777187347412e-03
-6.263457983732223511e-02,-6.986925005912780762e-02,-1.213887482881546021e-01
9.252566099166870117e-02,3.731012344360351562e-02,-1.104368362575769424e-02
1.989036798477172852e-03,1.561561971902847290e-01,-6.615824997425079346e-03
-1.724352327592271195e-10,-1.448156816685752801e-09,-2.570115853472998424e-08
6.537333452349969320e-10,-7.948565139415109115e-10,7.194608908633881583e-09
7.551524788141250610e-03,-1.837684959173202515e-01,-6.740274280309677124e-02
2.979372441768646240e-02,3.998207300901412964e-02,5.042554065585136414e-02
4.789264540505655532e-09,0.000000000000000000e+00,0.000000000000000000e+00
-8.508482575416564941e-02,-3.317203372716903687e-02,3.375257179141044617e-02
-7.090696918510275282e-09,6.431352339575369115e-09,1.345612510306182230e-08
-1.243730674005405490e-09,-7.137893054398602999e-10,-7.218404540765277488e-09
-3.068817313760519028e-03,-4.251488670706748962e-02,-4.227697104215621948e-02
6.832236051559448242e-02,-4.106552153825759888e-02,9.941776841878890991e-02
-3.911134973168373108e-02,-7.041549682617187500e-02,-8.972211508080363274e-04
-5.492901802062988281e-02,4.204485565423965454e-02,-1.371039915829896927e-02
1.239341031759977341e-02,1.579489260911941528e-01,-6.719027459621429443e-02
9.752971678972244263e-02,3.106825985014438629e-03,4.136281087994575500e-02
2.782159671187400818e-02,-1.588035747408866882e-02,-3.039747662842273712e-02
-1.370800006839090202e-08,2.699303225384142024e-09,2.457869108241084177e-08
-3.247904777526855469e-02,2.727823704481124878e-02,1.539907157421112061e-01
8.903947472572326660e-02,1.110948622226715088e-02,7.689617574214935303e-02
2.730288542807102203e-02,-2.489371784031391144e-02,6.194178387522697449e-02
-2.276585996150970459e-02,-1.280376911163330078e-01,2.741717919707298279e-02
-5.998716503381729126e-02,-9.800123423337936401e-02,1.860413514077663422e-02
3.973249346017837524e-02,-3.441460058093070984e-02,2.891467809677124023e-01
-5.400871112942695618e-02,-7.597039639949798584e-02,-2.825255505740642548e-03
4.973803460597991943e-02,-7.265523076057434082e-02,4.136023670434951782e-02
-2.647676744516047620e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.355910882518742255e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.236368671059608459e-02,1.961006820201873779e-01,3.663139417767524719e-02
-5.279172584414482117e-02,-6.950795650482177734e-02,2.534890314564108849e-03
-2.916982769966125488e-02,-7.845222204923629761e-02,6.303176283836364746e-02
-1.832772605121135712e-02,-9.818868339061737061e-02,-5.077577382326126099e-02
-1.932078041136264801e-02,2.035138383507728577e-02,-2.592417597770690918e-02
-4.249562695622444153e-02,1.597694605588912964e-01,8.795138448476791382e-02
