using M.Exp for Logarithm
(6,)
Epoch: 10 	 loss = -18732.7715
Epoch: 20 	 loss = -60985.3594
Epoch: 30 	 loss = -64099.0781
Epoch: 40 	 loss = -8763.7510
Epoch: 50 	 loss = -72196.8516
Epoch: 60 	 loss = -3869.4709
Epoch: 70 	 loss = -74276.4922
Epoch: 80 	 loss = -9989.5127
Epoch: 90 	 loss = -13193.1533
Epoch: 100 	 loss = -7719.1987
Epoch: 110 	 loss = -12436.4336
Epoch: 120 	 loss = -9788.7861
Epoch: 130 	 loss = -6505.8662
Epoch: 140 	 loss = -67024.4062
Epoch: 150 	 loss = -3598.3447
Epoch: 160 	 loss = -2979.2817
Epoch: 170 	 loss = -6755.2456
Epoch: 180 	 loss = -8201.0518
Epoch: 190 	 loss = -65052.3477
Epoch: 200 	 loss = -63853.8398
Epoch: 210 	 loss = -12446.7646
Epoch: 220 	 loss = -17536.2969
Epoch: 230 	 loss = -72868.5078
Epoch: 240 	 loss = -61290.7695
Epoch: 250 	 loss = -1227.2365
Epoch: 260 	 loss = -70041.8828
Epoch: 270 	 loss = -13080.3096
Epoch: 280 	 loss = -3055.2041
Epoch: 290 	 loss = -1904.5455
Epoch: 300 	 loss = -6543.0654
Epoch: 310 	 loss = -4199.4482
Epoch: 320 	 loss = -5109.9829
Epoch: 330 	 loss = -59683.9961
Epoch: 340 	 loss = -57502.0234
Epoch: 350 	 loss = -26329.9570
Epoch: 360 	 loss = -77365.2266
Epoch: 370 	 loss = -56927.1953
Epoch: 380 	 loss = -73900.3906
Epoch: 390 	 loss = -13049.9229
Epoch: 400 	 loss = -3671.5574
Epoch: 410 	 loss = -8714.3467
Epoch: 420 	 loss = -22995.5117
Epoch: 430 	 loss = -74614.8906
Epoch: 440 	 loss = -80215.7422
Epoch: 450 	 loss = -3979.5562
Epoch: 460 	 loss = -1963.7612
Epoch: 470 	 loss = -9108.5293
Epoch: 480 	 loss = -3173.7317
Epoch: 490 	 loss = -53486.6172
Epoch: 500 	 loss = -6384.4458
Epoch: 510 	 loss = -4632.7070
Epoch: 520 	 loss = -6166.6260
Epoch: 530 	 loss = -7163.4946
Epoch: 540 	 loss = -64310.7148
Epoch: 550 	 loss = -63212.0508
Epoch: 560 	 loss = -4097.5742
Epoch: 570 	 loss = -18561.4805
Epoch: 580 	 loss = -3167.6287
Epoch: 590 	 loss = -6085.9561
Epoch: 600 	 loss = -72856.6406
Epoch: 610 	 loss = -70891.6562
Epoch: 620 	 loss = -17145.0820
Epoch: 630 	 loss = -5559.2544
Epoch: 640 	 loss = -64153.4258
Epoch: 650 	 loss = -2057.7783
Epoch: 660 	 loss = -12906.0508
Epoch: 670 	 loss = -4785.6753
Epoch: 680 	 loss = -4286.3174
Epoch: 690 	 loss = -18095.4316
Epoch: 700 	 loss = -77983.8438
Epoch: 710 	 loss = -56431.6250
Epoch: 720 	 loss = -74760.1484
Epoch: 730 	 loss = -18892.3281
Epoch: 740 	 loss = -5321.3623
Epoch: 750 	 loss = -78553.0703
Epoch: 760 	 loss = -10226.6934
Epoch: 770 	 loss = -10618.2227
Epoch: 780 	 loss = -65608.0469
Epoch: 790 	 loss = -24587.5527
Epoch: 800 	 loss = -61690.0898
Epoch: 810 	 loss = -22957.4180
Epoch: 820 	 loss = -60584.4453
Epoch: 830 	 loss = -3527.2529
Epoch: 840 	 loss = -11265.4648
Epoch: 850 	 loss = -5935.8169
Epoch: 860 	 loss = -17711.7871
Epoch: 870 	 loss = -2226.7710
Epoch: 880 	 loss = -19655.9844
Epoch: 890 	 loss = -24222.9551
Epoch: 900 	 loss = -2246.8862
Epoch: 910 	 loss = -16077.7627
Epoch: 920 	 loss = -20453.4668
Epoch: 930 	 loss = -17917.9316
Epoch: 940 	 loss = -21130.4258
Epoch: 950 	 loss = -27273.1309
Epoch: 960 	 loss = -14588.6738
Epoch: 970 	 loss = -77010.6406
Epoch: 980 	 loss = -16098.3076
Epoch: 990 	 loss = -5656.3740
Epoch: 1000 	 loss = -3361.4229
Epoch: 1010 	 loss = -61375.7070
Epoch: 1020 	 loss = -4404.8506
Epoch: 1030 	 loss = -18396.2305
Epoch: 1040 	 loss = -21318.7090
Epoch: 1050 	 loss = -20719.6875
Epoch: 1060 	 loss = -77618.0078
Epoch: 1070 	 loss = -69934.0078
Epoch: 1080 	 loss = -8345.9785
Epoch: 1090 	 loss = -17116.0312
Epoch: 1100 	 loss = -5872.3018
Epoch: 1110 	 loss = -24518.6289
Epoch: 1120 	 loss = -81796.8828
Epoch: 1130 	 loss = -2750.0999
Epoch: 1140 	 loss = -57240.3672
Epoch: 1150 	 loss = -19208.6406
Epoch: 1160 	 loss = -64175.6016
Epoch: 1170 	 loss = -2632.6394
Epoch: 1180 	 loss = -25096.4141
Epoch: 1190 	 loss = -3156.0747
Epoch: 1200 	 loss = -6844.0566
Epoch: 1210 	 loss = -10040.6533
Epoch: 1220 	 loss = -6239.7876
Epoch: 1230 	 loss = -4092.0679
Epoch: 1240 	 loss = -18147.9102
Epoch: 1250 	 loss = -2180.5625
Epoch: 1260 	 loss = -3155.6758
Epoch: 1270 	 loss = -12872.4785
Epoch: 1280 	 loss = -18078.7539
Epoch: 1290 	 loss = -25947.8164
Epoch: 1300 	 loss = -15714.7344
Epoch: 1310 	 loss = -65495.7070
Epoch: 1320 	 loss = -6375.1030
Epoch: 1330 	 loss = -68959.6719
Epoch: 1340 	 loss = -10189.6738
Epoch: 1350 	 loss = -24663.8262
Epoch: 1360 	 loss = -60762.0195
Epoch: 1370 	 loss = -25647.6191
Epoch: 1380 	 loss = -5672.1279
Epoch: 1390 	 loss = -9547.8506
Epoch: 1400 	 loss = -64729.5391
Epoch: 1410 	 loss = -60507.8555
Epoch: 1420 	 loss = -12547.5078
Epoch: 1430 	 loss = -85446.6562
Epoch: 1440 	 loss = -80892.6875
Epoch: 1450 	 loss = -19795.7188
Epoch: 1460 	 loss = -19225.4648
Epoch: 1470 	 loss = -17107.8965
Epoch: 1480 	 loss = -19568.5078
Epoch: 1490 	 loss = -78822.3906
Epoch: 1500 	 loss = -27455.8262
Epoch: 1510 	 loss = -21823.2910
Epoch: 1520 	 loss = -15223.5654
Epoch: 1530 	 loss = -4531.9810
Epoch: 1540 	 loss = -18203.0938
Epoch: 1550 	 loss = -18977.2617
Epoch: 1560 	 loss = -22990.0117
Epoch: 1570 	 loss = -5043.6904
Epoch: 1580 	 loss = -15898.0674
Epoch: 1590 	 loss = -79857.2500
Epoch: 1600 	 loss = -4576.6050
Epoch: 1610 	 loss = -6349.6782
Epoch: 1620 	 loss = -3124.3279
Epoch: 1630 	 loss = -24723.4570
Epoch: 1640 	 loss = -17168.3691
Epoch: 1650 	 loss = -3904.3152
Epoch: 1660 	 loss = -80868.2188
Epoch: 1670 	 loss = -3605.9243
Epoch: 1680 	 loss = -8835.4570
Epoch: 1690 	 loss = -3834.9641
Epoch: 1700 	 loss = -63147.9414
Epoch: 1710 	 loss = -3239.5688
Epoch: 1720 	 loss = -60652.8672
Epoch: 1730 	 loss = -7442.5024
Epoch: 1740 	 loss = -7464.8486
Epoch: 1750 	 loss = -25036.8164
Epoch: 1760 	 loss = -4483.9980
Epoch: 1770 	 loss = -20119.2930
Epoch: 1780 	 loss = -62565.2266
Epoch: 1790 	 loss = -68112.7266
Epoch: 1800 	 loss = -8530.6367
Epoch: 1810 	 loss = -6831.3457
Epoch: 1820 	 loss = -11119.1182
Epoch: 1830 	 loss = -8865.4072
Epoch: 1840 	 loss = -17235.3672
Epoch: 1850 	 loss = -2891.7634
Epoch: 1860 	 loss = -69003.0000
Epoch: 1870 	 loss = -3596.8213
Epoch: 1880 	 loss = -13012.1660
Epoch: 1890 	 loss = -16650.9590
Epoch: 1900 	 loss = -2974.7971
Epoch: 1910 	 loss = -4816.4683
Epoch: 1920 	 loss = -59645.0000
Epoch: 1930 	 loss = -2238.4131
Epoch: 1940 	 loss = -20696.3809
Epoch: 1950 	 loss = -60791.8711
Epoch: 1960 	 loss = -66812.6562
Epoch: 1970 	 loss = -22991.9863
Epoch: 1980 	 loss = -25327.6797
Epoch: 1990 	 loss = -3546.5623
Epoch: 2000 	 loss = -10823.2725
Epoch: 2010 	 loss = -8602.3701
Epoch: 2020 	 loss = -6342.4761
Epoch: 2030 	 loss = -55924.0938
Epoch: 2040 	 loss = -66476.9297
Epoch: 2050 	 loss = -5830.5459
Epoch: 2060 	 loss = -6845.2129
Epoch: 2070 	 loss = -80685.4531
Epoch: 2080 	 loss = -5490.2363
Epoch: 2090 	 loss = -1314.9172
Epoch: 2100 	 loss = -4141.2637
Epoch: 2110 	 loss = -3285.0916
Epoch: 2120 	 loss = -12740.0195
Epoch: 2130 	 loss = -5209.1367
Epoch: 2140 	 loss = -1664.8020
Epoch: 2150 	 loss = -7613.1050
Epoch: 2160 	 loss = -5621.3687
Epoch: 2170 	 loss = -9781.3564
Epoch: 2180 	 loss = -2518.8604
Epoch: 2190 	 loss = -8573.9912
Epoch: 2200 	 loss = -2768.9260
Epoch: 2210 	 loss = -10467.7148
Epoch: 2220 	 loss = -22468.5039
Epoch: 2230 	 loss = -7980.2119
Epoch: 2240 	 loss = -19449.8086
Epoch: 2250 	 loss = -66444.6016
Epoch: 2260 	 loss = -15530.6992
Epoch: 2270 	 loss = -62570.4883
Epoch: 2280 	 loss = -8807.3457
Epoch: 2290 	 loss = -11967.2998
Epoch: 2300 	 loss = -73711.5312
Epoch: 2310 	 loss = -12528.1279
Epoch: 2320 	 loss = -4503.7300
Epoch: 2330 	 loss = -2804.5042
Epoch: 2340 	 loss = -10729.5957
