-2.349831071134514046e-02,7.259733901265256195e-01,3.571086684608195116e-01,3.482393681706046767e-02,-4.168769307637379962e-01,-6.236757912142039117e-01,2.131096391740905094e-01,-1.483584013316486150e+00,8.335311090268069378e-01,-3.879724701250599761e-01
-1.784908074896242036e-01,-1.012463628456427456e+00,-7.423758490452916914e-02,6.497415540235267351e-01,5.833569555460108580e-01,1.521851849520612809e+00,-1.862494271140107127e-01,1.919673666960009240e-01,-9.831450143355441318e-02,-3.841531812696332704e-01
3.685406582911181228e-02,-5.088448530944571918e-02,2.407889396268354520e+00,-2.614864440556242120e-01,-1.613488959118939969e-01,3.833838412178799393e-01,2.497414799962269227e-01,-3.934963377256543715e-02,5.190483191616894754e-01,4.925797893561626450e-01
2.304049505331276781e-01,-4.857587141380739215e-01,1.170680888287180643e+00,-4.891279587668536100e-01,-1.719942663834068464e+00,-6.557667341153783358e-01,-1.852397587132115664e+00,6.440330611237686798e-01,2.550804295566939106e-01,-3.856794773768453255e-01
1.512561597388134005e-01,3.999546357257655615e-01,-1.327223348391517455e-01,1.000159436477030317e+00,1.211986094117646795e+00,1.724326948157133277e-01,-1.113935333500013503e+00,-1.331513009841416573e-01,-1.030246766472797254e-01,4.639479894834522278e-01
-1.557492806370233962e-01,1.296049854413902969e+00,-3.569151272710683331e-01,3.003856423491654271e-01,-2.185931670111432856e-01,1.181762086922599209e-01,3.333903262363691056e-01,-2.697225373853560648e-01,-3.784362028933098698e-01,5.610437098422899060e-01
1.676481068787029072e-01,-1.395286922057192014e-01,-1.415109122546821308e+00,2.409709423631359870e-01,3.645869638166779891e-01,8.761773457251295083e-01,3.185563612743756989e-01,2.376514328521231179e-01,-9.899900882473459118e-01,-5.773251715881384527e-01
1.288590069895076740e+00,-1.318948029998923577e+00,-6.573825520304087400e-01,2.614432308740898825e-01,-3.814260638000362413e-01,3.923626369981950135e-01,-7.175248939599471187e-02,-5.413199755321137507e-01,5.459511257344542429e-02,-9.587145048768057620e-01
3.104720505611160974e-01,-6.439487768472681450e-01,-6.452737628268968156e-03,3.753811500289744862e-01,-1.739131382865605202e-01,1.077946359737186333e-01,1.000425193797732426e+00,-9.808863077776212025e-01,-5.581900353198885334e-01,-4.121048057262446940e-01
3.734474849016602982e-01,-1.568534251403475688e+00,4.751992403834895407e-02,2.721658339651623071e-01,9.373110492949303374e-02,1.932034439708318674e+00,8.249212724964167798e-01,-3.139908017312569299e-01,4.143119974290859209e-01,1.385766359819519747e-02
-5.298764981821619813e-01,1.650834946895594624e-01,-4.141759057740040939e-02,7.708624704829247776e-01,1.843950500895022437e-01,-1.080169384062516502e-01,1.592424411906563364e+00,1.331541873015699151e+00,9.754329179973514341e-02,3.893309505085551514e-01
6.148648410373519502e-01,3.586483628857757289e-01,2.336082615767134107e-01,7.598981870173671105e-01,-1.296287631459819567e-01,-9.081256572688144457e-01,1.224569600954235060e+00,-1.714098852741982482e+00,5.531229838114896102e-01,-8.180547488685542268e-01
1.462579066951595064e-01,-2.005463814679333268e-01,-1.033710718834592424e+00,-1.047091985610094367e-01,-1.503617652453109521e+00,-6.149602533068533328e-01,2.722033578187476044e-01,1.375294700727863306e+00,4.645512122332656202e-01,-3.755324463915558075e-01
-6.342127400174917273e-01,-4.996537527903730513e-01,7.237419026307753134e-01,5.141347512222406158e-01,-2.893020091792578574e-01,7.661410336292807932e-02,-1.094808336730131115e+00,6.747414044992953164e-01,-3.318171012952876309e-01,-7.738375016410206086e-01
-6.500256174152012623e-01,-3.700499622845713765e-01,-1.084221330624253410e+00,1.701010492651058581e-01,-1.241057818566040638e-01,-6.689653217701815313e-01,3.766200358052899100e-01,-1.628162507612458954e-01,6.867993012055080282e-01,-8.508318504901789259e-02
4.665141897120412273e-01,2.573382847732327283e-01,5.617532345763194268e-01,-1.222886089728146691e-01,-4.829325119961944690e-01,9.090608373070343529e-01,-9.771808384074720522e-01,-7.675681523765038872e-01,-1.817722776611263580e-01,1.045276366686423319e+00
